,total_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients_per_million,hosp_patients_per_million,total_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,daily_people_vaccinated_per_hundred,daily_vaccinations_per_million,Beta,Epsilon,Gamma,Kappa,Iota,Eta,Delta,Alpha,non_who,Lambda,Mu,date,iso_code,month_yr
68,66245.466,443.245,1420.696,8.472999999999999,0.99,49.40123760051215,350.97611401639324,258.62,1.729,0.237,4.2,17.63,15.46,2.17,2585.0,0.222,77.31,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,5.0,76.67,0.845,0.222,2585.0,0.32,1.93,41.8,0.0,0.96,0.0,0.32,12.86,23.16,18.33,0.0,2021-05-03,ARG,05-2021
69,73147.786,535.1569999999998,1557.411,10.043,1.16,60.74569986566793,417.653313167722,284.225,1.902,0.273,3.7,21.93,17.65,4.28,2757.0,0.104,84.26,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,5.0,76.67,0.845,0.104,2757.0,0.0,2.3,53.77,0.0,0.66,0.33,0.0,12.46,15.07,15.41,0.0,2021-05-17,ARG,05-2021
70,82923.271,688.0360000000002,1712.3470000000002,11.317,1.02,65.32334072479674,478.1722828714005,314.652,2.135,0.294,3.4,26.88,20.78,6.1,3470.0,0.232,81.48,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,5.0,76.67,0.845,0.232,3470.0,0.0,1.49,55.76,0.0,1.12,0.0,0.0,10.78,7.8,23.05,0.0,2021-05-31,ARG,05-2021
71,90898.086,525.7719999999998,1886.36,12.79,0.89,59.91822846542398,465.095554337212,343.405,1.969,0.238,4.2,35.92,28.6,7.32,6409.0,0.5489999999999999,77.78,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,5.0,76.67,0.845,0.5489999999999999,6409.0,0.0,0.26,64.81,0.0,0.53,0.0,0.26,7.67,4.25,22.22,0.0,2021-06-14,ARG,06-2021
72,96997.175,458.09,2042.327,11.44,0.94,55.21842468905409,418.52248489899057,367.704,1.796,0.227,4.4,43.75,35.07,8.68,5490.0,0.466,75.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,5.0,76.67,0.845,0.466,5490.0,0.0,0.29,66.29,0.0,0.29,0.0,0.57,8.86,2.27,21.43,0.0,2021-06-28,ARG,06-2021
73,102244.334,345.153,2176.367,8.564,0.91,44.71462825330626,304.2334025632831,392.957,1.857,0.171,5.8,54.52,43.47,11.05,7574.0,0.5670000000000001,75.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,5.0,76.67,0.845,0.5670000000000001,7574.0,0.0,0.0,71.17,0.0,0.0,0.0,5.71,3.3,3.3,16.22,0.0,2021-07-12,ARG,07-2021
74,106547.14,282.007,2282.713,6.735,0.92,33.709417394481605,231.1835938986619,419.663,1.896,0.139,7.2,65.52,52.31,13.21,7674.0,0.5720000000000001,75.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,5.0,76.67,0.845,0.5720000000000001,7674.0,0.0,0.0,53.95,0.0,0.0,0.0,14.47,4.61,1.64,25.0,0.0,2021-07-26,ARG,07-2021
75,110272.651,257.0,2367.263,6.002000000000002,0.87,34.95904412520272,213.9339950448957,447.084,2.022,0.117,8.5,76.53,57.4,19.13,8042.0,0.314,75.93,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,5.0,76.67,0.845,0.314,8042.0,0.0,0.0,56.19,0.0,0.0,0.0,21.65,2.84,1.02,17.78,0.0,2021-08-09,ARG,08-2021
76,112704.161,161.931,2425.326,4.711,0.79,24.996604761157656,146.24634563103155,473.136,1.949,0.07200000000000001,13.9,85.81,59.66,26.14,7281.0,0.177,75.93,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,5.0,76.67,0.845,0.177,7281.0,0.0,0.0,33.86,0.0,0.0,0.0,41.27,1.06,0.53,23.28,0.0,2021-08-23,ARG,08-2021
77,114189.256,90.233,2470.584,3.339,0.71,20.102302514042968,99.35625741553895,497.568,1.636,0.043,23.3,97.94,62.15,35.79,8573.0,0.171,75.93,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,5.0,76.67,0.845,0.171,8573.0,0.0,0.0,57.09,0.0,0.0,0.0,24.25,1.12,0.0,16.42,0.0,2021-09-06,ARG,09-2021
78,114928.175,45.618,2511.039,2.75,0.71,17.958047754454718,67.63485419927883,514.1659999999998,1.139,0.027000000000000003,37.0,107.48,63.66,43.88,6333.0,0.097,75.93,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,5.0,76.67,0.845,0.097,6333.0,0.0,0.0,32.04,0.0,0.0,0.0,53.4,0.0,0.0,14.56,0.0,2021-09-20,ARG,09-2021
79,270.278,0.6809999999999999,3.761,0.006,0.79,1.7851651828017054,45.85594820772121,33.159,1.135,0.001,1665.9,0.0,0.0,0.0,0.0,0.0,69.44,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.018536585365853658,2020-05-11,AUS,05-2020
80,276.328,0.321,3.955,0.017,0.89,0.0,50.75804151969896,48.247,1.009,0.0,3140.7,0.0,0.0,0.0,0.0,0.0,65.28,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-05-25,AUS,05-2020
81,281.795,0.255,3.955,0.0,0.91,0.0,60.843863859504836,63.343,0.894,0.0,3506.6,0.0,0.0,0.0,0.0,0.0,62.04,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-06-08,AUS,06-2020
82,290.52,0.8029999999999999,3.955,0.0,1.63,0.0,57.88698728075997,81.737,1.5490000000000002,0.001,1929.0,0.0,0.0,0.0,0.0,0.0,50.46,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-06-22,AUS,06-2020
83,339.496,5.102,4.11,0.011,1.82,5.866705285970575,50.38719142194077,106.993,1.903,0.003,372.9,0.0,0.0,0.0,0.0,0.0,68.98,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-07-06,AUS,07-2020
84,481.926,12.06,4.886,0.1,1.38,7.887355796309706,51.44871416726119,137.056,2.3080000000000003,0.005,191.4,0.0,0.0,0.0,0.0,0.0,68.06,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-07-20,AUS,07-2020
85,726.301,18.984,8.996,0.36,1.1,10.450186403141906,56.565542052786896,170.113,2.215,0.009000000000000001,116.7,0.0,0.0,0.0,0.0,0.0,75.46,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-03,AUS,08-2020
86,921.855,11.412,16.985,0.593,0.72,11.280792812678328,60.20720408220632,206.92,2.313,0.005,202.7,0.0,0.0,0.0,0.0,0.0,75.46,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-17,AUS,08-2020
87,1001.194,4.243,25.477,0.731,0.61,9.854511275743896,63.2857685262552,240.98,2.528,0.002,595.8,0.0,0.0,0.0,0.0,0.0,75.46,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-31,AUS,08-2020
88,1036.869,2.028,31.642,0.255,0.58,6.35671835625584,41.90175205177684,273.266,1.959,0.001,966.1,0.0,0.0,0.0,0.0,0.0,75.46,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-09-14,AUS,09-2020
89,1049.123,0.626,34.202,0.155,0.62,0.0,42.48348219208492,293.286,1.35,0.0,2156.0,0.0,0.0,0.0,0.0,0.0,68.06,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-09-28,AUS,09-2020
90,1059.011,0.759,34.861,0.022,1.0,0.0,38.82004688923644,311.598,1.352,0.001,1781.4,0.0,0.0,0.0,0.0,0.0,68.06,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-12,AUS,10-2020
91,1067.891,0.742,35.094,0.0,0.85,0.0,38.100678248775694,332.207,1.461,0.001,1967.6,0.0,0.0,0.0,0.0,0.0,68.06,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-26,AUS,10-2020
92,1072.932,0.327,35.171,0.0,0.83,0.0,50.580887287448604,353.915,1.504,0.0,4600.4,0.0,0.0,0.0,0.0,0.0,64.35,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-11-09,AUS,11-2020
93,1079.679,0.471,35.171,0.0,0.98,0.0,49.14235888542407,377.722,1.878,0.0,3988.2,0.0,0.0,0.0,0.0,0.0,64.35,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-11-23,AUS,11-2020
94,1085.263,0.415,35.21,0.0,0.99,0.0,28.036437128443595,395.701,1.153,0.0,2775.9,18.51479231596853,12.279311543016018,6.756626060855732,2950.050723552704,1.722,62.5,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.0,2960.731714248657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,97.96,0.0,0.0,2020-12-07,AUS,12-2020
95,1094.259,0.947,35.21,0.0,1.37,1.8715775552387584,35.429042639644194,412.958,1.392,0.001,1469.7,17.976340937414463,12.584607015451073,6.366696524971328,2946.7396960258484,1.722,70.83,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.0,2951.2400674819946,1.41,2.82,0.0,0.0,0.0,0.0,0.0,4.23,91.54,0.0,0.0,2020-12-21,AUS,12-2020
96,1105.815,0.931,35.249,0.0,0.92,0.0,18.41559683886271,446.173,2.113,0.0,2270.2,21.484369357160116,13.494090528496812,7.900239572760188,2949.8042635917664,1.722,70.83,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.0,2960.0095014572144,3.85,1.92,0.0,0.0,0.0,0.0,0.0,8.65,85.58,0.0,0.0,2021-01-04,AUS,01-2021
97,1110.352,0.648,35.249,0.0,0.86,0.0,0.0,468.409,3.177,0.0,4901.2,21.78664915991893,13.997870813916862,7.533984415188818,2951.1945128440857,1.722,55.09,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.0,2964.2159328460693,5.41,6.76,0.0,0.0,0.0,1.35,0.0,28.38,58.1,0.0,0.0,2021-01-11,AUS,01-2021
98,1116.014,0.271,35.249,0.0,0.67,0.0,4.436664345264489,328.3918916429732,1.65,0.0,6079.6,21.588245005383925,13.820917847208033,7.1292080850902515,2953.560172557831,1.722,55.09,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.0,2970.896520614624,6.0,2.0,0.0,0.0,0.0,1.0,0.0,44.0,47.0,0.0,0.0,2021-01-25,AUS,01-2021
99,1119.116,0.205,35.249,0.0,0.91,0.0,25.693271497927526,368.2500293223327,1.838,0.0,8968.4,19.254214462044636,12.567192769007598,6.2032703427227345,2952.3796401023865,1.722,56.02,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.0,2967.3390684127808,5.17,3.45,0.0,0.0,0.0,1.72,8.62,37.93,43.11,0.0,0.0,2021-02-08,AUS,02-2021
100,1122.102,0.177,35.249,0.0,1.09,0.0,74.51954689915146,546.385,2.148,0.0,12120.5,0.01,0.01,0.0,107.0,0.011,53.24,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.011,107.0,2.47,3.7,0.0,0.0,0.0,1.23,1.23,77.78,13.59,0.0,0.0,2021-02-22,AUS,02-2021
101,1126.91,0.415,35.249,0.0,1.28,0.0,83.01530271568072,256.6144909713689,1.654,0.0,3982.3,0.37,0.37,0.0,294.0,0.029,50.46,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.029,294.0,7.04,1.41,1.41,0.0,2.82,1.41,0.0,43.66,42.25,0.0,0.0,2021-03-08,AUS,03-2021
102,1132.727,0.41,35.249,0.0,0.95,0.0,87.47039156806068,590.125,1.519,0.0,3706.4,1.21,1.12,0.09,721.0,0.059,44.91,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.059,721.0,5.74,0.0,0.82,1.64,0.82,0.82,0.82,50.0,39.34,0.0,0.0,2021-03-22,AUS,03-2021
103,1138.698,0.382,35.249,0.0,0.94,0.0,111.07965270615068,616.269,2.265,0.0,5926.4,3.32,2.99,0.32,1426.0,0.122,46.76,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.122,1426.0,7.38,0.0,1.64,1.64,0.0,0.0,2.46,54.92,31.14,0.82,0.0,2021-04-05,AUS,04-2021
104,1146.105,0.7040000000000001,35.287,0.0,1.32,7.955282317929637,82.7180611392987,635.41,1.331,0.001,1891.5,6.41,5.66,0.75,2319.0,0.211,39.35,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.211,2319.0,12.74,0.64,1.27,10.83,0.0,0.64,21.66,46.5,5.72,0.0,0.0,2021-04-19,AUS,04-2021
105,1157.505,0.737,35.287,0.0,0.81,2.3512979440160677,69.04119496948715,657.13,1.834,0.0,2489.0,8.98,7.96,1.03,1926.0,0.175,48.61,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.175,1926.0,3.92,0.0,0.98,8.33,0.49,0.0,41.18,30.88,14.22,0.0,0.0,2021-05-03,AUS,05-2021
106,1162.663,0.249,35.287,0.0,0.71,0.0,85.02018379431138,681.747,1.779,0.0,7137.2,12.34,10.75,1.59,2477.0,0.18600000000000005,36.57,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.18600000000000005,2477.0,2.56,0.0,0.0,4.27,0.0,2.56,38.46,41.88,10.27,0.0,0.0,2021-05-17,AUS,05-2021
107,1167.898,0.493,35.287,0.0,1.1,8.815874479565451,0.0,713.453,2.812,0.0,5703.6,16.92,14.95,1.96,3723.0,0.333,75.46,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.333,3723.0,3.7,0.0,0.0,60.19,0.93,0.93,17.59,12.04,4.62,0.0,0.0,2021-05-31,AUS,05-2021
108,1173.908,0.377,35.287,0.0,1.12,0.0,16.524822832546306,750.4989999999998,2.173,0.0,5768.3,23.0,19.5,3.5,4029.0,0.255,53.24,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.255,4029.0,5.3,0.0,0.0,28.79,0.0,0.0,41.67,16.67,6.81,0.0,0.0,2021-06-14,AUS,06-2021
109,1185.037,1.075,35.287,0.0,1.54,0.0,56.44849021572645,588.1067187186546,3.544,0.0,3297.8,29.09,23.35,5.73,4328.0,0.217,71.76,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.217,4328.0,1.21,0.0,0.0,3.64,0.0,0.0,84.62,7.69,2.84,0.0,0.0,2021-06-28,AUS,06-2021
110,1214.624,2.725,35.365,0.011,1.66,0.0,42.854505731179415,854.927,3.815,0.001,1399.9,35.95,26.64,9.31,5035.0,0.251,68.06,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.251,5035.0,0.66,0.0,0.0,0.0,0.0,0.0,95.4,3.42,0.52,0.0,0.0,2021-07-12,AUS,07-2021
111,1289.969,6.348,35.753,0.039,1.38,0.0,39.06890876989701,937.547,6.564,0.001,1034.0,44.13,30.77,13.36,6144.0,0.316,68.06,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.316,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,99.64,0.36,0.0,0.0,0.0,2021-07-26,AUS,07-2021
112,1435.152,12.043,36.567,0.1,1.36,2.2010298179416026,45.35162646813069,1037.353,7.67,0.002,636.9,54.2,35.74,18.46,7638.0,0.376,68.06,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.376,7638.0,0.0,0.0,0.0,0.0,0.0,0.0,99.89,0.11,0.0,0.0,0.0,2021-08-09,AUS,08-2021
113,1774.221,31.338,38.157,0.094,1.45,3.4726153918102227,44.89204015165842,1246.8827905701685,8.783,0.004,280.3,67.52,42.82,24.7,10072.0,0.55,71.76,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.55,10072.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1,0.0,0.0,0.0,2021-08-23,AUS,08-2021
114,2505.834,59.56800000000001,40.794,0.255,1.24,6.914067044831135,55.40576935481795,1273.886,8.312999999999999,0.006999999999999999,139.5,82.23,51.03,31.2,10401.0,0.584,71.76,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.584,10401.0,0.0,0.0,0.0,0.0,0.0,0.0,99.94,0.03,0.03,0.0,0.0,2021-09-06,AUS,09-2021
115,3439.943,65.417,45.68,0.421,1.04,7.52621911951308,59.965530016938374,1389.359,8.596,0.008,131.4,97.2,58.99,38.21,10884.0,0.5720000000000001,71.76,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.5720000000000001,10884.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-09-20,AUS,09-2021
116,4490.423,82.48,52.621,0.56,1.11,7.500372673085032,69.7933038022552,1497.111,7.704,0.011,93.4,112.05,66.03,46.02,10188.0,0.461,71.76,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.461,10188.0,0.0,0.0,0.0,0.0,0.0,0.0,99.93,0.0,0.07,0.0,0.0,2021-10-04,AUS,10-2021
117,5711.95,88.00299999999999,60.415,0.537,0.99,6.861466643333962,67.13469914935058,1597.321,6.916,0.013,78.6,127.4,70.93,56.45,10519.0,0.305,74.54,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.305,10519.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-10-18,AUS,10-2021
118,6714.888000000001,61.761,68.093,0.5710000000000001,0.82,2.453729957294513,62.969657090817236,1687.1760000000004,6.317,0.01,102.3,138.92,74.07,64.68,7334.0,0.189,60.65,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.189,7334.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-11-01,AUS,11-2021
119,7430.4090000000015,48.455,73.6,0.316,1.1214763843290192,2.822620807706855,57.02392305844705,1514.3677673378572,6.027,0.008,124.4,146.72,76.03,69.64,5080.0,0.14800000000000002,72.69,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.14800000000000002,5080.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-11-15,AUS,11-2021
120,1756.2620000000004,4.123,68.561,0.316,0.88,7.52,23.333,35.329,0.638,0.05057664430142539,240.6687404161568,0.0,0.0,0.0,0.0,0.0,59.26,9043072.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,7.37,81.54,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.2914705882352941,2020-05-11,AUT,05-2020
121,1828.914,4.265,70.883,0.19,0.79,3.428,11.943,44.823,0.62,0.047012606037345556,237.22938371209392,0.0,0.0,0.0,0.0,0.0,59.26,9043072.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,7.37,81.54,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-05-25,AUT,05-2020
122,3034.146,30.694000000000006,81.057,0.0,1.14,3.428,13.602,130.565,1.256,0.05376244292520288,228.81961735410775,0.0,0.0,0.0,0.0,0.0,37.96,9043072.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,7.37,81.54,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-31,AUT,08-2020
123,3709.027,62.874,83.71,0.174,1.37,5.197,23.001,149.441,1.346,0.054084718249537256,217.2158756192169,0.0,0.0,0.0,0.0,0.0,36.11,9043072.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,7.37,81.54,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-09-14,AUT,09-2020
124,4802.793,75.417,87.36,0.363,1.09,9.731,42.132,173.613,1.768,0.04905394559613055,216.6786037612307,0.0,0.0,0.0,0.0,0.0,37.04,9043072.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,7.37,81.54,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-09-28,AUT,09-2020
125,6225.539000000002,116.932,94.548,0.585,1.25,10.726,51.31,201.583,1.969,0.07633896214813451,199.5009344577473,0.0,0.0,0.0,0.0,0.0,40.74,9043072.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,7.37,81.54,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-12,AUT,10-2020
126,9207.822,273.927,109.697,1.39,1.56,20.789,126.285,233.502,2.512,0.12683582962706286,147.91024991120608,0.0,0.0,0.0,0.0,0.0,60.19,9043072.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,7.37,81.54,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-26,AUT,10-2020
127,17554.433,706.618,160.786,4.66,1.31,52.305,304.653,274.14,3.153,0.2021230415481194,1.1,0.0,0.0,0.0,0.0,0.0,75.0,9043072.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,7.37,81.54,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-11-09,AUT,11-2020
128,27682.296,659.068,271.921,9.036,0.87,75.749,427.17800000000005,320.893,3.282,0.2076060660013715,38.261801114097935,0.0,0.0,0.0,0.0,0.0,82.41,9043072.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,7.37,81.54,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-11-23,AUT,11-2020
129,33804.11,367.084,430.9380000000001,11.264,0.76,68.118,361.492,360.728,2.587,0.16512826580033807,158.26232632108844,24.305563559760042,13.533327307559002,11.35129605191515,2989.8548407554626,1.722,71.3,9043072.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,7.37,81.54,0.922,0.0,3012.0909280776978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,98.54,0.0,0.0,2020-12-07,AUT,12-2020
130,37639.09,242.048,601.013,14.297,0.8,52.858,264.622,399.669,2.988,0.1638420227709731,174.59843500342578,23.535178259713216,13.188439472031803,11.23244448518006,2990.2122855186462,1.722,71.3,9043072.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,7.37,81.54,0.922,0.0,3013.175269126892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-12-21,AUT,12-2020
131,40628.892,219.995,702.9689999999998,6.73,0.99,40.694,215.966,419.447,0.231,0.1338919205126075,141.9676581307213,0.06,0.06,0.4442244946434091,51.0,0.005,82.41,9043072.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,7.37,81.54,0.922,0.005,51.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,4.79,94.89,0.0,0.0,2021-01-04,AUT,01-2021
