iso_code,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,daily_people_vaccinated,daily_people_vaccinated_per_hundred,daily_vaccinations,daily_vaccinations_per_million,daily_vaccinations_raw,Beta,Epsilon,Gamma,Kappa,Iota,Eta,Delta,Alpha,non_who,Lambda,Year,Mu
BEN,2020-07,1484.5806451612902,19.548387096774192,22.064483870967738,28.258064516129032,0.4838709677419355,0.626677419354839,119.23354838709676,1.5700322580645159,1.772258064516129,2.2696451612903235,0.038870967741935485,0.05019354838709678,1.0170967741935484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.67000000000001,12451031.0,99.11000000000001,18.8,3.244,1.942,2064.235999999999,49.59999999999998,235.84799999999998,0.9899999999999993,0.6000000000000001,12.300000000000006,11.035000000000005,0.5,61.76999999999999,0.5450000000000002,,,,,,,,,,,,,,,,,,,,,
BEN,2020-08,2027.5806451612902,10.96774193548387,11.82490322580645,38.54838709677419,0.12903225806451613,0.1476129032258064,162.84435483870956,0.8808064516129032,0.9497419354838713,3.0959677419354827,0.01035483870967742,0.011612903225806454,0.9364516129032255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.67000000000001,12451031.0,99.11000000000001,18.8,3.244,1.942,2064.235999999999,49.59999999999998,235.84799999999998,0.9899999999999993,0.6000000000000001,12.300000000000006,11.035000000000005,0.5,61.76999999999999,0.5450000000000002,,,,,,,,,,,,,,,,,,,,,
BEN,2020-09,2267.1,7.066666666666666,6.5095,40.03333333333333,0.03333333333333333,0.009533333333333335,182.08116666666666,0.5675333333333334,0.5228,3.215666666666665,0.0026666666666666666,0.0007333333333333333,0.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.63000000000002,12451031.0,99.11,18.800000000000004,3.244,1.942,2064.235999999999,49.59999999999999,235.84799999999998,0.9899999999999994,0.6,12.300000000000006,11.035000000000004,0.5,61.76999999999999,0.545,,,,,,,,,,,,,,,,,,,,,
BEN,2020-10,2482.064516129032,9.225806451612904,8.714225806451612,41.0,0.0,0.027677419354838712,199.3463870967742,0.7409677419354839,0.6999677419354836,3.2930000000000024,0.0,0.002129032258064516,0.9648387096774195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.14580645161291,12451031.0,99.11000000000001,18.8,3.244,1.942,2064.235999999999,49.59999999999998,235.84799999999998,0.9899999999999993,0.6000000000000001,12.300000000000006,11.035000000000005,0.5,61.76999999999999,0.5450000000000002,,,,,,,,,,,,,,,,,,,,,
BEN,2020-11,2854.0333333333333,12.4,12.18096666666667,42.8,0.06666666666666667,0.06673333333333334,229.22063333333332,0.9959333333333334,0.9781999999999998,3.4378999999999977,0.005366666666666667,0.005366666666666666,0.9703333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.27066666666667,12451031.0,99.11,18.800000000000004,3.244,1.942,2064.235999999999,49.59999999999999,235.84799999999998,0.9899999999999994,0.6,12.300000000000006,11.035000000000004,0.5,61.76999999999999,0.545,,,,,,,,,,,,,,,,,,,,,
BEN,2020-12,3132.6451612903224,7.612903225806452,7.953838709677419,43.96774193548387,0.03225806451612903,0.03229032258064517,251.5970967741936,0.6114516129032259,0.6387096774193547,3.531419354838712,0.0025806451612903226,0.002483870967741935,0.8832258064516133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.69645161290325,12451031.0,99.11000000000001,18.8,3.244,1.942,2064.235999999999,49.59999999999998,235.84799999999998,0.9899999999999993,0.6000000000000001,12.300000000000006,11.035000000000005,0.5,61.76999999999999,0.5450000000000002,,,,,,,,,,,,,,,,,,,,,
BEN,2021-01,3478.5806451612902,20.70967741935484,17.492903225806444,46.193548387096776,0.25806451612903225,0.14758064516129032,279.38100000000003,1.663322580645161,1.405064516129032,3.7098709677419373,0.020741935483870967,0.011870967741935483,0.8483870967741937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.781612903225795,12451031.0,99.11000000000001,18.8,3.244,1.942,2064.235999999999,49.59999999999998,235.84799999999998,0.9899999999999993,0.6000000000000001,12.300000000000006,11.035000000000005,0.5,61.76999999999999,0.5450000000000002,,,,,,,,,,,,,,,,,,,,,
BEN,2021-02,4782.535714285715,55.035714285714285,59.770392857142845,61.107142857142854,0.6428571428571429,0.7653571428571426,384.1076428571429,4.420178571428571,4.800535714285714,4.90775,0.05164285714285715,0.061285714285714284,0.8039285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.368571428571407,12451031.0,99.11,18.800000000000008,3.244,1.942,2064.235999999999,49.59999999999999,235.84799999999998,0.9899999999999994,0.5999999999999999,12.300000000000006,11.035000000000002,0.5,61.76999999999999,0.545,,,,,,,,,,,,,,,,,,,,,
BEN,2021-03,6558.0,53.74193548387097,53.74209677419356,83.09677419354838,0.6451612903225806,0.6451290322580646,526.7032258064515,4.316258064516129,4.316451612903226,6.673645161290325,0.05183870967741935,0.05170967741935483,0.7412903225806453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.400645161290306,12451031.0,99.11000000000001,18.8,3.244,1.942,2064.235999999999,49.59999999999998,235.84799999999998,0.9899999999999993,0.6000000000000001,12.300000000000006,11.035000000000005,0.5,61.76999999999999,0.5450000000000002,,,,,,,,,,,,,,,,,,,,,
BEN,2021-04,7572.333333333333,24.033333333333335,22.1095,95.06666666666666,0.3,0.26213333333333316,608.1692000000002,1.9302333333333335,1.7758333333333325,7.635266666666664,0.024133333333333336,0.020966666666666675,0.7026666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.22633333333335,12451031.0,99.11,18.800000000000004,3.244,1.942,2064.235999999999,49.59999999999999,235.84799999999998,0.9899999999999994,0.6,12.300000000000006,11.035000000000004,0.5,61.76999999999999,0.545,,,,,,,,,,,,,,,,,,,,,
BEN,2021-05,7975.064516129032,7.645161290322581,9.354870967741935,100.61290322580645,0.06451612903225806,0.1014838709677419,640.5145806451611,0.6139999999999999,0.7515161290322587,8.080709677419351,0.005161290322580645,0.007935483870967746,0.5583870967741935,,,,,,,,,,640586.0,51.448,,,,,,11808.5,11599.5,418.0,,,438.2631578947368,0.095,0.095,0.0,,35.1578947368421,319.57894736842104,0.0026842105263157902,38.89000000000001,12451031.0,99.11000000000001,18.8,3.244,1.942,2064.235999999999,49.59999999999998,235.84799999999998,0.9899999999999993,0.6000000000000001,12.300000000000006,11.035000000000005,0.5,61.76999999999999,0.5450000000000002,,,,,319.57894736842104,0.0026842105263157902,438.2631578947368,35.1578947368421,,,,,,,,,,,,,
BEN,2021-06,8128.466666666666,4.7,4.166900000000001,102.8,0.1,0.10009999999999998,652.8348666666667,0.37746666666666673,0.3346333333333333,8.256300000000003,0.008,0.007700000000000002,0.42466666666666686,,,,,,,,,,,,,,,,,36366.0,29011.0,7355.0,,,888.6,0.29,0.235,0.06,,71.23333333333333,638.5,0.0052000000000000015,31.483333333333313,12451031.0,99.11,18.800000000000004,3.244,1.942,2064.235999999999,49.59999999999999,235.84799999999998,0.9899999999999994,0.6,12.300000000000006,11.035000000000004,0.5,61.76999999999999,0.545,,,,,638.5,0.0052000000000000015,888.6,71.23333333333333,,,,,,,,,,,,,
BEN,2021-07,8266.290322580646,6.290322580645161,5.991000000000001,106.09677419354838,0.12903225806451613,0.1153225806451613,663.904064516129,0.5051935483870968,0.4811290322580646,8.521322580645158,0.01035483870967742,0.009096774193548386,0.37612903225806477,,,,,,,,,,,,,,,,,55224.5,41823.5,13401.0,,,579.0,0.44,0.33499999999999996,0.11,,46.61290322580645,332.5483870967742,0.0024838709677419374,38.800322580645165,12451031.0,99.11000000000001,18.8,3.244,1.942,2064.235999999999,49.59999999999998,235.84799999999998,0.9899999999999993,0.6000000000000001,12.300000000000006,11.035000000000005,0.5,61.76999999999999,0.5450000000000002,,,,,332.5483870967742,0.0024838709677419374,579.0,46.61290322580645,,,,,,,,,,,,,
BEN,2021-08,10212.645161290322,160.38709677419354,153.2994193548387,117.06451612903226,0.6451612903225806,0.6499354838709679,820.2246451612904,12.88141935483871,12.311967741935481,9.402064516129025,0.05183870967741936,0.052064516129032255,0.44870967741935497,,,,,,,,,,,,,,,,,87102.0,49834.5,21405.0,,,2106.5806451612902,0.6999999999999998,0.4,0.17,,169.16129032258064,1849.8387096774193,0.01483870967741936,37.93516129032256,12451031.0,99.11000000000001,18.8,3.244,1.942,2064.235999999999,49.59999999999998,235.84799999999998,0.9899999999999993,0.6000000000000001,12.300000000000006,11.035000000000005,0.5,61.76999999999999,0.5450000000000002,,,,,1849.8387096774193,0.01483870967741936,2106.5806451612902,169.16129032258064,,,,,,,,,,,,,
BEN,2021-09,20374.666666666668,350.8,336.93343333333337,144.36666666666667,1.0333333333333334,0.9237333333333332,1636.383966666666,28.174333333333337,27.060666666666677,11.594533333333333,0.08303333333333335,0.07413333333333334,0.5443333333333334,,,,,,,,,,,,,,,,,163305.33333333334,141900.33333333334,,,,2695.7,1.3133333333333332,1.1433333333333333,,,216.56666666666666,2604.3333333333335,0.020933333333333345,44.816,12451031.0,99.11,18.800000000000004,3.244,1.942,2064.235999999999,49.59999999999999,235.84799999999998,0.9899999999999994,0.6,12.300000000000006,11.035000000000004,0.5,61.76999999999999,0.545,,,,,2604.3333333333335,0.020933333333333345,2695.7,216.56666666666666,,,,,,,,,,,,,
BEN,2021-10,24439.225806451614,27.70967741935484,48.52990322580646,160.2258064516129,0.06451612903225806,0.17974193548387093,1962.8275161290328,2.225483870967742,3.897709677419354,12.868677419354833,0.005193548387096774,0.014387096774193553,0.5741935483870969,,,,,,,,,,,,,,,,,265156.0,227651.0,197195.5,,,2350.0,2.13,1.83,1.585,,188.80645161290323,1993.1290322580646,0.016000000000000004,50.0,12451031.0,99.11000000000001,18.8,3.244,1.942,2064.235999999999,49.59999999999998,235.84799999999998,0.9899999999999993,0.6000000000000001,12.300000000000006,11.035000000000005,0.5,61.76999999999999,0.5450000000000002,,,,,1993.1290322580646,0.016000000000000004,2350.0,188.80645161290323,,,,,,,,,,,,,
BEN,2021-11,24816.4,4.85,5.49285,161.0,0.0,0.0,1993.119850000001,0.38950000000000007,0.44125,12.931000000000006,0.0,0.0,0.59,,,,,,,,,,,,,,,,,328795.5,287068.0,250093.5,,,5863.625,2.64,2.305,2.005,,471.0,5526.25,0.044375,50.0,12451031.0,99.10999999999996,18.800000000000004,3.2440000000000007,1.9419999999999997,2064.236,49.600000000000016,235.848,0.9899999999999999,0.5999999999999999,12.300000000000004,11.034999999999998,0.5,61.769999999999996,0.545,,,,,5526.25,0.044375,5863.625,471.0,,,,,,,,,,,,,
BES,2021-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7391.0,5726.0,1665.0,,,196.0,27.95,21.65,6.3,,7412.0,92.0,0.3479999999999999,,26445.0,,,,,,,,,,,,,77.78999999999998,,,,,,92.0,0.3479999999999999,196.0,7412.0,,,,,,,,,,,,,
BES,2021-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.0,,,,,7412.0,92.0,0.34800000000000014,,26445.0,,,,,,,,,,,,,77.78999999999998,,,,,,92.0,0.34800000000000014,196.0,7412.0,,,,,,,,,,,,,
BES,2021-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.0,,,,,7412.0,92.0,0.3480000000000001,,26445.0,,,,,,,,,,,,,77.78999999999998,,,,,,92.0,0.3480000000000001,196.0,7412.0,,,,,,,,,,,,,
BES,2021-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.0,,,,,7412.0,92.0,0.34800000000000014,,26445.0,,,,,,,,,,,,,77.78999999999998,,,,,,92.0,0.34800000000000014,196.0,7412.0,,,,,,,,,,,,,
BES,2021-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.0,,,,,7412.0,92.0,0.34800000000000014,,26445.0,,,,,,,,,,,,,77.78999999999998,,,,,,92.0,0.34800000000000014,196.0,7412.0,,,,,,,,,,,,,
BES,2021-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35845.0,19109.0,16736.0,,,196.0,135.55,72.26,63.29,,7412.0,92.0,0.348,,26445.0,,,,,,,,,,,,,77.79,,,,,,92.0,0.348,196.0,7412.0,,,,,,,,,,,,,
BFA,2020-03,86.4090909090909,11.863636363636363,11.806823529411766,6.142857142857143,1.0,0.5798823529411765,4.019590909090908,0.552,0.549235294117647,0.28585714285714287,0.046642857142857146,0.027058823529411764,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.715,21497097.0,70.15100000000005,17.600000000000005,2.4089999999999994,1.3580000000000003,1703.1019999999996,43.70000000000002,269.04799999999983,2.4200000000000013,1.6000000000000005,23.89999999999999,11.877000000000004,0.40000000000000013,61.57999999999999,0.452,,,,,,,,,,,,,,,,,,,,,
BFA,2020-04,507.6666666666667,12.8,14.452366666666668,30.7,0.9666666666666667,1.071366666666667,23.615533333333335,0.5955333333333335,0.672266666666667,1.4281000000000004,0.045133333333333324,0.04989999999999998,0.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26000000000003,21497097.0,70.15100000000005,17.60000000000001,2.4090000000000003,1.3579999999999997,1703.1019999999994,43.700000000000024,269.04799999999983,2.4200000000000013,1.6000000000000008,23.899999999999988,11.877000000000006,0.4000000000000002,61.57999999999997,0.452,,,,,,,,,,,,,,,,,,,,,
BFA,2020-05,774.6129032258065,6.516129032258065,6.672774193548387,50.16129032258065,0.3225806451612903,0.3457096774193551,36.03345161290323,0.30316129032258066,0.31032258064516133,2.3332580645161287,0.015129032258064515,0.01629032258064517,0.8364516129032257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.62322580645166,21497097.0,70.15100000000004,17.60000000000001,2.4090000000000007,1.3579999999999994,1703.1019999999994,43.700000000000024,269.0479999999999,2.4200000000000013,1.6000000000000008,23.899999999999988,11.877000000000006,0.4000000000000002,61.57999999999997,0.452,,,,,,,,,,,,,,,,,,,,,
BFA,2020-06,904.0,3.8333333333333335,3.4189999999999996,53.0,0.0,0.009533333333333335,42.05223333333334,0.17849999999999996,0.15913333333333338,2.465000000000002,0.0,0.0004666666666666666,0.8569999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.369999999999976,21497097.0,70.15100000000005,17.60000000000001,2.4090000000000003,1.3579999999999997,1703.1019999999994,43.700000000000024,269.04799999999983,2.4200000000000013,1.6000000000000008,23.899999999999988,11.877000000000006,0.4000000000000002,61.57999999999997,0.452,,,,,,,,,,,,,,,,,,,,,
BFA,2020-07,1042.2903225806451,4.645161290322581,4.9722580645161285,53.0,0.0,0.0,48.485161290322594,0.2162903225806451,0.2312903225806452,2.465000000000002,0.0,0.0,1.0322580645161294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.72838709677417,21497097.0,70.15100000000004,17.60000000000001,2.4090000000000007,1.3579999999999994,1703.1019999999994,43.700000000000024,269.0479999999999,2.4200000000000013,1.6000000000000008,23.899999999999988,11.877000000000006,0.4000000000000002,61.57999999999997,0.452,,,,,,,,,,,,,,,,,,,,,
BFA,2020-08,1254.0,8.451612903225806,8.188967741935484,54.41935483870968,0.06451612903225806,0.06458064516129033,58.33351612903227,0.3932258064516129,0.3809032258064516,2.531193548387098,0.003032258064516129,0.003161290322580646,1.086451612903226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.299677419354865,21497097.0,70.15100000000004,17.60000000000001,2.4090000000000007,1.3579999999999994,1703.1019999999994,43.700000000000024,269.0479999999999,2.4200000000000013,1.6000000000000008,23.899999999999988,11.877000000000006,0.4000000000000002,61.57999999999997,0.452,,,,,,,,,,,,,,,,,,,,,
BFA,2020-09,1705.3,22.933333333333334,21.609466666666666,55.96666666666667,0.1,0.05720000000000001,79.32700000000001,1.0668666666666669,1.0052333333333334,2.6033666666666653,0.0047,0.002733333333333333,1.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.72199999999999,21497097.0,70.15100000000005,17.60000000000001,2.4090000000000003,1.3579999999999997,1703.1019999999994,43.700000000000024,269.04799999999983,2.4200000000000013,1.6000000000000008,23.899999999999988,11.877000000000006,0.4000000000000002,61.57999999999997,0.452,,,,,,,,,,,,,,,,,,,,,
BFA,2020-10,2330.9032258064517,14.32258064516129,15.119806451612899,63.225806451612904,0.2903225806451613,0.3226774193548387,108.42870967741933,0.6663870967741937,0.7033548387096775,2.9414516129032267,0.013548387096774195,0.014967741935483878,0.9509677419354837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.090645161290336,21497097.0,70.15100000000004,17.60000000000001,2.4090000000000007,1.3579999999999994,1703.1019999999994,43.700000000000024,269.0479999999999,2.4200000000000013,1.6000000000000008,23.899999999999988,11.877000000000006,0.4000000000000002,61.57999999999997,0.452,,,,,,,,,,,,,,,,,,,,,
BFA,2020-11,2659.1666666666665,12.866666666666667,11.404833333333336,67.6,0.03333333333333333,0.04290000000000001,123.69880000000003,0.5986,0.5305333333333333,3.1445999999999983,0.0015666666666666667,0.0020666666666666663,1.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.220000000000017,21497097.0,70.15100000000005,17.60000000000001,2.4090000000000003,1.3579999999999997,1703.1019999999994,43.700000000000024,269.04799999999983,2.4200000000000013,1.6000000000000008,23.899999999999988,11.877000000000006,0.4000000000000002,61.57999999999997,0.452,,,,,,,,,,,,,,,,,,,,,
BFA,2020-12,4632.774193548387,123.25806451612904,116.43780645161293,73.41935483870968,0.5483870967741935,0.39170967741935486,215.5071290322581,5.733677419354838,5.416322580645162,3.415290322580644,0.025580645161290324,0.0183225806451613,1.356774193548387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.889999999999992,21497097.0,70.15100000000004,17.60000000000001,2.4090000000000007,1.3579999999999994,1703.1019999999994,43.700000000000024,269.0479999999999,2.4200000000000013,1.6000000000000008,23.899999999999988,11.877000000000006,0.4000000000000002,61.57999999999997,0.452,,,,,,,,,,,,,,,,,,,,,
BFA,2021-01,8900.677419354839,128.2258064516129,127.12906451612903,100.96774193548387,1.1290322580645162,1.2626774193548385,414.0408387096774,5.964774193548387,5.913870967741936,4.696774193548387,0.05267741935483872,0.058677419354838715,0.9948387096774194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.683548387096785,21497097.0,70.15100000000004,17.60000000000001,2.4090000000000007,1.3579999999999994,1703.1019999999994,43.700000000000024,269.0479999999999,2.4200000000000013,1.6000000000000008,23.899999999999988,11.877000000000006,0.4000000000000002,61.57999999999997,0.452,,,,,,,,,,,,,,,,,,,,,
BFA,2021-02,11534.892857142857,46.42857142857143,55.51021428571429,136.25,0.7857142857142857,0.7907857142857143,536.5791785714287,2.1597857142857144,2.5822499999999997,6.337964285714284,0.036678571428571435,0.036928571428571436,0.8225000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.856785714285724,21497097.0,70.15100000000005,17.60000000000001,2.409,1.3579999999999999,1703.1019999999994,43.700000000000024,269.04799999999983,2.4200000000000013,1.6000000000000008,23.899999999999988,11.877000000000006,0.4000000000000002,61.57999999999998,0.452,,,,,,,,,,,,,,,,,,,,,
BFA,2021-03,12393.90322580645,23.70967741935484,24.659032258064506,144.16129032258064,0.12903225806451613,0.12451612903225802,576.5384516129031,1.1029032258064517,1.147,6.706129032258066,0.006064516129032258,0.006000000000000004,0.9138709677419355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.533870967741937,21497097.0,70.15100000000004,17.60000000000001,2.4090000000000007,1.3579999999999994,1703.1019999999994,43.700000000000024,269.0479999999999,2.4200000000000013,1.6000000000000008,23.899999999999988,11.877000000000006,0.4000000000000002,61.57999999999997,0.452,,,,,,,,,,,,,,,,,,,,,
BFA,2021-04,13057.866666666667,19.766666666666666,19.785666666666664,153.46666666666667,0.36666666666666664,0.3715333333333333,607.4246333333334,0.9195666666666668,0.9205333333333333,7.139066666666668,0.017166666666666667,0.01723333333333334,0.8896666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.63333333333332,21497097.0,70.15100000000005,17.60000000000001,2.4090000000000003,1.3579999999999997,1703.1019999999994,43.700000000000024,269.04799999999983,2.4200000000000013,1.6000000000000008,23.899999999999988,11.877000000000006,0.4000000000000002,61.57999999999997,0.452,,,,,,,,,,,,,,,,,,,,,
