,total_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients_per_million,hosp_patients_per_million,total_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,daily_people_vaccinated_per_hundred,daily_vaccinations_per_million,Beta,Epsilon,Gamma,Kappa,Iota,Eta,Delta,Alpha,non_who,Lambda,Mu,Omicron,date,iso_code,month_yr
58,83595.944,452.69300000000004,998.655,1.406,1.07,47.341,100.79700000000001,944.6728637495028,2.053,0.13339200313297073,142.87726075796934,26.22,19.67052554890333,7.0911542483602465,6675.0,0.573,75.0,17173094.0,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,0.1,109.361,5.29,24.4,27.3,3.32,82.28,0.9440000000000001,0.573,6675.0,67.0,0.0,64.0,6.0,0.0,2.0,5.0,3399.0,27.0,0.0,9.0,0.0,2021-04-19,NLD,04-2021
59,136511.695,502.575,2166.234,2.2680000000000002,1.11,47.144,175.108,738.791,2.492,0.19899999999999998,5.0,103.2,54.42,48.23,7370.0,0.449,35.19,2078723.0,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,4.5,81.32,0.917,0.449,7370.0,0.0,0.0,0.0,0.0,0.0,0.0,2106.0,0.0,1.0,0.0,0.0,0.0,2021-09-20,SVN,09-2021
60,3407.074,52.996,368.58,4.376,1.0,19.479405937187423,82.87637898769549,8.057,0.096,0.502,2.0,0.0,0.0,0.0,0.0,0.0,70.83,130262220.0,66.444,29.3,6.857,4.3210000000000015,17336.468999999994,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,2020-08-03,MEX,08-2020
61,94133.754,367.94599999999997,1874.7089999999998,2.955,0.98,43.777,253.521,457.05800000000005,2.197,0.168,6.0,10.36,7.18,3.18,2421.0,0.157,69.44,2078723.0,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,4.5,81.32,0.917,0.157,2421.0,15.0,0.0,1.0,0.0,0.0,10.0,0.0,250.0,1166.0,0.0,0.0,0.0,2021-03-08,SVN,03-2021
62,27740.867000000002,66.07,941.1080000000001,1.504,1.32,0.0,0.0,193.718,0.602,0.11,9.1,1.74,1.74,0.9754075592305291,819.0,0.08199999999999999,25.0,60041996.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,64.13,0.7090000000000001,0.08199999999999999,819.0,390.0,0.0,0.0,1.0,0.0,3.0,133.0,45.0,63.0,0.0,0.0,0.0,2021-05-31,ZAF,05-2021
63,6040.507,37.175,218.92,0.24600000000000002,1.16,3.9010000000000002,18.473,112.789,1.1,0.037000000000000005,27.0,0.0,0.0,0.0,0.0,0.0,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,31.694937869864475,99.73899999999999,5.59,22.6,28.9,4.53,83.78,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,2020-09-28,CHE,09-2020
64,14371.271,85.27600000000002,152.477,0.618,0.84,21.188647648101032,115.05956761259972,737.763,3.049,0.027999999999999997,35.8,19.17,17.56,1.62,3389.0,0.336,52.31,5548361.0,18.136,42.8,21.228,13.264000000000001,40585.721,0.1,153.507,5.76,18.3,22.6,3.28,81.91,0.938,0.336,3389.0,246.0,0.0,0.0,1.0,0.0,1.0,0.0,613.0,126.0,0.0,0.0,0.0,2021-04-05,FIN,04-2021
65,109331.259,207.977,1670.7179999999994,2.231,1.11,1.0532909973299098,156.885,1678.4879999999994,5.127000000000002,0.045,22.2,108.11,60.13,54.02,5384.0,0.273,29.63,2689862.0,45.135,43.5,19.002,13.777999999999999,29524.265,0.7,342.9890000000001,3.67,21.3,38.0,6.56,75.93,0.882,0.273,5384.0,0.0,0.0,0.0,0.0,0.0,0.0,1415.0,0.0,0.0,0.0,0.0,0.0,2021-08-23,LTU,08-2021
66,32737.837000000003,58.277,749.363,2.504,0.98,13.495949225782518,321.46481354308,892.584,1.919,0.03,32.9,13.78,8.53,5.25,1758.0,0.098,36.57,145912022.0,8.823,39.6,14.177999999999999,9.392999999999999,24765.953999999998,0.1,431.29699999999997,6.18,23.4,58.3,8.05,72.58,0.8240000000000001,0.098,1758.0,4.0,0.0,0.0,0.0,0.0,1.0,24.0,62.0,219.0,0.0,0.0,0.0,2021-05-03,RUS,05-2021
67,51778.834,111.00200000000001,436.92900000000003,0.049,1.5,1.548,6.365,6278.595,15.852,0.006999999999999999,142.8,105.58821561542337,63.88,41.07,11899.0,0.687,47.22,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.76700000000001,6.41,19.3,18.8,2.5,80.9,0.94,0.687,11899.0,10.0,0.0,6.0,0.0,0.0,0.0,3993.0,1050.0,4.0,6.0,0.0,0.0,2021-07-12,DNK,07-2021
68,2698.094,36.433,63.803000000000004,0.077,1.08,1.8019999999999998,13.337,268.437,2.5380000000000003,0.013999999999999999,69.7,0.0,0.0,0.0,0.0,0.0,36.57,5548361.0,18.136,42.8,21.228,13.264000000000001,40585.721,0.1,153.507,5.76,18.3,22.6,3.28,81.91,0.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,2020-10-26,FIN,10-2020
69,1015.3560000000001,27.605,3.946,0.261,1.16,0.0,0.0,70.206,0.889,0.031,32.2,2.14,1.58,0.56,555.0,0.019,59.26,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,2.1,77.15,0.777,0.019,555.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,95.0,2.0,0.0,0.0,0.0,2021-05-03,THA,05-2021
70,10767.383,5.029,5.318,0.0,1.4,0.0,0.0,1030.126,5.0169999999999995,0.001,997.6,52.061682930983835,26.702769064218334,22.784430834657684,1263.4354644868872,0.15080855097283957,45.37,5453600.0,7915.731,42.4,12.922,7.0489999999999995,85535.383,77.6,92.243,10.99,5.2,28.3,2.4,83.62,0.938,0.15080859107923078,1135.737052307109,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,54.0,0.0,0.0,0.0,2021-01-04,SGP,01-2021
71,5074.036,16.204,108.90899999999999,0.742,1.11,0.0,133.80574470493048,73.165,0.289,0.055999999999999994,17.8,39.95130680635263,18.29584368635764,18.262964106562734,1029.4574581939087,0.15080800016390825,75.46,111046910.0,351.87300000000016,25.2,4.803,2.661,7599.188,0.1,370.43699999999995,7.07,7.8,40.8,1.0,71.23,0.718,0.15080799289821376,989.3647036964194,50.0,0.0,1.0,0.0,0.0,3.0,0.0,77.0,320.0,0.0,0.0,0.0,2021-02-22,PHL,02-2021
72,102077.73300000001,412.45099999999996,1404.9979999999994,1.4340000000000002,0.87,28.838,140.94299999999996,1601.307922207963,4.022,0.10300000000000001,9.8,49.51669351286239,32.043570963673076,17.591437523175237,6060.0,0.386,65.74,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,0.386,6060.0,133.0,0.0,14.0,0.0,1.0,0.0,32.0,6819.0,47.0,0.0,0.0,0.0,2021-05-17,SWE,05-2021
73,50.788000000000004,2.494,1.646,0.075,1.33,4.61552589015842,246.18788169594404,1.2009999999999998,0.057999999999999996,0.043,23.3,0.0,0.0,0.0,0.0,0.0,81.94,1393409033.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,0.0,0.0,0.0,2020-05-11,IND,05-2020
74,23717.988999999998,534.616,835.765,11.17,0.9,63.113,637.877,340.208,3.565,0.15,6.7,0.0,0.0,0.0,0.0,0.0,82.41,60367471.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,3.18,83.51,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,212.0,0.0,0.0,0.0,2020-11-23,ITA,11-2020
75,29857.596899247495,138.05849213471998,603.5446666854139,3.7099545352857337,1.077679402550991,0.0,0.0,1258.732098537846,4.2447899664821165,0.17427993034903666,301.4561639153365,106.49,58.88,47.62,5858.0,0.209,48.15,107195.0,584.8,41.2,13.085,7.452000000000001,35973.781,77.6,79.37,11.62,0.2,8.035108104834421,0.7073980225059842,76.29,0.7391801240595303,0.209,5858.0,0.0,0.0,25.0,0.0,9.0,0.0,0.0,52.0,14.0,0.0,7.0,0.0,2021-05-31,ABW,05-2021
76,101940.942,52.827,2840.844,1.4140000000000001,0.94,4.164342272816645,75.58557014658572,1203.9018944177733,0.036000000000000004,0.03529505868252525,1.1,130.83,74.6,54.34,5406.0,0.09,44.91,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,2.2,75.88,0.765,0.09,5406.0,0.0,0.0,10.0,0.0,0.0,0.0,1755.0,0.0,2.0,0.0,0.0,0.0,2021-11-01,BRA,11-2021
77,15501.911,16.898,299.089,0.0,1.59,0.0,0.0,279.1425242876635,4.049383134725829,0.1701854214579011,89.69712619680664,41.802176125702054,23.512027484602946,18.700026387005018,1257.0,0.126,70.37,591798.0,3.612,29.6,6.933,4.229,13767.118999999999,0.1,258.314,12.54,7.4,42.9,3.1,71.68,0.738,0.126,1257.0,3.0,0.0,26.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,2021-04-05,SUR,04-2021
78,36600.289,218.817,936.845,3.361,1.04,35.35026380952769,139.06882374538077,400.73800000000006,2.841,0.077,13.0,0.35,0.3,0.05,250.0,0.024,79.17,19212362.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,2.11,80.18,0.851,0.024,250.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,2.0,0.0,0.0,2021-01-25,CHL,01-2021
79,1119.116,0.205,35.249,0.0,0.91,0.0,92.81894420760159,302.88856111160385,1.838,0.0,8968.4,25.521291087091427,21.431912524057743,2.991568461818707,18680.147041352728,0.15079332699070105,56.02,25788217.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.9440000000000001,0.15079329239454034,18965.545634347047,3.0,2.0,0.0,0.0,0.0,1.0,0.0,22.0,25.0,0.0,0.0,0.0,2021-02-08,AUS,02-2021
80,64251.334,337.98699999999997,1153.763,3.673,1.01,24.598443644252704,305.313,1213.05,7.035,0.048,20.8,17.9,14.87,3.05,4577.0,0.34700000000000003,56.48,1866934.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,5.57,75.29,0.866,0.34700000000000003,4577.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,659.0,63.0,0.0,0.0,0.0,2021-05-03,LVA,05-2021
81,3439.9429999999998,65.417,45.68,0.42100000000000004,1.04,8.236769567607869,64.99790733485679,1389.359,8.596,0.008,131.4,97.2,58.99,38.21,10884.0,0.5720000000000001,71.76,25788217.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.9440000000000001,0.5720000000000001,10884.0,0.0,0.0,0.0,0.0,0.0,0.0,3485.0,0.0,0.0,0.0,0.0,0.0,2021-09-20,AUS,09-2021
82,23940.428,571.57,19.45,0.8290000000000001,0.94,22.004779091568537,97.72864828060756,88.601,1.6440000000000001,0.09776751748732043,554.2773677099775,0.0,0.0,0.0,0.0,0.0,83.33,2930524.0,227.322,31.9,1.307,0.617,116935.6,77.6,176.69,16.52,0.8,26.9,1.2,80.23,0.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,2020-06-08,QAT,06-2020
83,1261.8139999999999,2.987,58.215,0.129,0.69,1.081,6.849,38.215,0.40399999999999997,0.006999999999999999,135.4,0.0,0.0,0.0,0.0,0.0,44.44,5548361.0,18.136,42.8,21.228,13.264000000000001,40585.721,0.1,153.507,5.76,18.3,22.6,3.28,81.91,0.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,2020-06-08,FIN,06-2020
84,141831.665,152.037,862.125,1.0759999999999998,0.61,20.127,60.381,3120.747000000001,10.21,0.015,67.2,169.96,66.9,61.48,1765.0,0.03,56.48,9291000.0,402.606,30.6,11.732999999999999,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,82.97,0.919,0.03,1765.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.0,0.0,12.0,0.0,0.0,0.0,2021-10-18,ISR,10-2021
85,2815.498,42.937,30.967,0.373,1.42,0.0,0.0,19.977,0.127,0.33899999999999997,3.0,31.859336221464286,17.860906740694798,15.048562454614268,362.0,0.004,56.48,32163045.0,37.728,17.7,3.158,1.87,1136.103,62.9,329.94199999999995,3.3,5.1,29.1,0.7,60.85,0.456,0.004,362.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,2021-07-12,MOZ,07-2021
86,1185.037,1.075,35.287,0.0,1.54,0.0,40.52602269347358,535.6993424517345,3.5439999999999996,0.0,3297.8,29.09,23.35,5.73,4328.0,0.217,71.76,25788217.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.9440000000000001,0.217,4328.0,3.0,0.0,0.0,9.0,0.0,0.0,209.0,19.0,7.0,0.0,0.0,0.0,2021-06-28,AUS,06-2021
87,161144.557,117.59700000000001,2590.554,0.91,1.83,33.14356208231301,176.13560724860372,2137.9483497506835,5.039236899961674,0.11099385741000012,1.1,50.59,26.82,23.76,2223.0,0.149,45.781346240704465,628051.0,46.28,39.1,14.762,9.395,16409.288,1.0,387.305,10.08,44.0,47.9,3.861,76.88,0.8290000000000001,0.149,2223.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,2021-07-26,MNE,07-2021
88,26523.217999999997,155.942,254.989,2.6039999999999996,0.7,20.513345924406387,100.89878995990625,295.05,1.9709999999999999,0.079,12.6,37.181031243310045,26.427978813732572,4.590105022276294,18812.105095378298,0.15078891502377656,80.09,85042736.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,2.81,77.69,0.82,0.15078889647047558,18863.8880872469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,52.0,0.0,0.0,0.0,2021-01-04,TUR,01-2021
89,5705.393,32.202,179.19099999999997,0.295,1.25,4.032,34.324,204.19,1.432,0.022000000000000002,44.5,0.0,0.0,0.0,0.0,0.0,60.65,10167923.0,112.37100000000001,46.2,21.502,14.924000000000001,27936.896,0.5,127.84200000000001,9.85,16.3,30.0,3.39,82.05,0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,2020-08-31,PRT,08-2020
90,24544.382999999998,389.64599999999996,472.36699999999996,4.8660000000000005,0.75,34.938,99.98200000000001,282.6373644755963,1.3619999999999999,0.12677641737152023,238.40750064866074,0.0,0.0,0.0,0.0,0.0,65.74,17173094.0,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,0.1,109.361,5.29,24.4,27.3,3.32,82.28,0.9440000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,2020-11-09,NLD,11-2020
91,170.136,1.551,0.927,0.0,1.0697668020198734,0.0,0.0,613.7670687735629,1.4669999999999999,0.0,1081.622850248935,0.0,0.0,0.0,0.0,0.0,41.67,7552800.0,7039.714,44.8,16.303,10.158,56054.92,77.6,79.37,8.33,0.2,7.7,0.2,84.86,0.9490000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,2020-07-06,HKG,07-2020
92,11653.245,202.808,378.293,0.946,0.92,7.626,69.036,314.8640000000001,3.295,0.062,16.2,0.0,0.0,0.0,0.0,0.0,81.48,4982904.0,69.874,38.7,13.927999999999999,8.677999999999999,67335.293,0.2,126.459,3.28,23.0,25.7,2.96,82.3,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2020-10-26,IRL,10-2020
93,4707.302,45.63,70.453,1.104,0.95,5.08480523098828,241.3790682174615,147.608,1.9340000000000002,0.024,42.4,0.0,0.0,0.0,0.0,0.0,68.98,145912022.0,8.823,39.6,14.177999999999999,9.392999999999999,24765.953999999998,0.1,431.29699999999997,6.18,23.4,58.3,8.05,72.58,0.8240000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,2020-07-06,RUS,07-2020
94,6991.254,48.174,107.59899999999999,0.8240000000000001,1.0,5.767,29.919,470.18199999999996,1.9,0.025,39.4,0.26,3.6027836647689364,0.0,273.0,0.15079861852651932,52.31,5548361.0,18.136,42.8,21.228,13.264000000000001,40585.721,0.1,153.507,5.76,18.3,22.6,3.28,81.91,0.938,0.1507986199209658,273.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,110.0,0.0,0.0,0.0,2021-01-11,FIN,01-2021
95,4311.34,10.434000000000001,83.415,0.179,0.98,0.0,157.38310999225564,58.298,0.191,0.055,18.3,49.94176281061151,24.47523753869923,15.092754290960505,1824.5007526398695,0.15080910086623636,55.09,111046910.0,351.87300000000016,25.2,4.803,2.661,7599.188,0.1,370.43699999999995,7.07,7.8,40.8,1.0,71.23,0.718,0.1508091831324042,1415.1899394983948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,233.0,0.0,0.0,0.0,2021-01-04,PHL,01-2021
96,3967.2009999999996,47.977,114.898,0.146,1.48,7.02,51.58699804453681,125.85318475280451,2.0909999999999997,0.0,270.1014987561623,0.0,0.0,0.0,0.0,0.0,49.54,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,77.6,156.139,8.31,28.2,33.1,8.0,81.33,0.9470000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,2020-10-12,DEU,10-2020
97,281.795,0.255,3.955,0.0,0.91,0.0,50.18319683752429,63.343,0.894,0.0,3506.6,0.0,0.0,0.0,0.0,0.0,62.04,25788217.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.9440000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,2020-06-08,AUS,06-2020
98,904.3760000000001,8.744,16.146,0.327,1.13,0.0,313.7906542660544,5.202000000000001,0.028999999999999998,0.306,3.3,29.059983572592934,23.544110356833396,0.0,20955.0,0.1507870386983645,34.26,28427333.0,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,0.2,63.87805467578312,0.2,67.04,0.528,0.15078679707456905,19485.129111268197,41.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,2021-04-05,MDG,04-2021
99,104008.766,172.74099999999999,1834.606,0.8440000000000001,1.49,28.38,107.37899999999999,1465.858,2.379,0.073,13.8,105.12,57.54,49.83,1708.0,0.11199999999999999,49.54,332915074.0,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,0.11199999999999999,1708.0,14.0,7.0,1140.0,0.0,103.0,1.0,73706.0,2151.0,968.0,93.0,1134.0,0.0,2021-07-26,USA,07-2021
100,87469.505,1002.535,965.2560000000001,14.65,1.03,51.458,631.967,1819.7520000000002,51.415,0.02,50.0,4.2,3.54,0.65,1780.0,0.11800000000000001,71.3,5460726.0,113.12799999999999,41.2,15.07,9.167,30155.152000000002,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,0.11800000000000001,1780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,18.0,0.0,0.0,0.0,2021-02-08,SVK,02-2021
101,27163.678,290.834,522.048,4.9860000000000015,1.11,11.533392212162898,169.33126779788586,117.995,0.7959999999999999,0.365,2.7,0.21,0.19,0.02,54.0,0.003,50.0,7219641.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,1.3,74.25,0.728,0.003,54.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,2021-03-22,PRY,03-2021
102,68639.771,442.467,1490.326,6.02,1.11,52.621324575515494,395.918,387.99300000000005,1.8719999999999999,0.23600000000000002,4.2,38.6021075586072,21.686907214884005,17.380855058563476,2787.0,0.23,43.52,4081657.0,73.726,44.0,19.724,13.052999999999999,22669.797000000002,0.7,253.782,5.59,34.3,39.9,5.54,78.49,0.851,0.23,2787.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,716.0,32.0,0.0,0.0,0.0,2021-04-05,HRV,04-2021
103,4956.712,19.82,609.746,0.147,1.23,1.041,12.520999999999999,157.535,2.498,0.008,126.0,0.0,0.0,0.0,0.0,0.0,66.2,68207114.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4144.0,0.0,0.0,0.0,2020-08-31,GBR,08-2020
104,2218.212,4.282,103.635,0.23800000000000002,0.89,6.472,52.637894769434524,0.21600000000000005,0.579,0.0,273.58653141210175,0.0,0.0,0.0,0.0,0.0,59.72,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,77.6,156.139,8.31,28.2,33.1,8.0,81.33,0.9470000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,2020-06-08,DEU,06-2020
105,59066.072,7.197,807.9830000000003,0.0,0.39,7.75,29.064,1741.519,3.734,0.002,518.8,83.42,55.55,28.61,12110.0,0.591,56.48,516100.0,1454.037,42.4,19.426,11.324000000000002,36513.323,0.2,168.71099999999996,8.83,20.9,30.2,4.485,82.53,0.895,0.591,12110.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,23.0,1.0,0.0,0.0,0.0,2021-05-17,MLT,05-2021
106,99367.14,580.124,1178.427,8.395,1.02,41.35429071049273,336.47235326151576,356.89,1.11,0.321,3.1,102.71,63.72,38.99,11295.0,0.36,54.63,5139053.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.97299999999998,8.78,6.4,17.4,1.13,80.28,0.81,0.36,11295.0,0.0,0.0,8.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,2021-09-20,CRI,09-2021
107,73873.527,20.201,1358.3770000000004,0.612,0.84,0.0,31.603,1575.066,3.745,0.005,185.4,65.36,35.95,33.45,4271.0,0.214,41.67,1866934.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,5.57,75.29,0.866,0.214,4271.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,13.0,6.0,0.0,0.0,0.0,2021-07-12,LVA,07-2021
108,112693.315,97.932,1454.21,1.012,0.94,4.331,29.13300000000001,2082.7266162302,2.571,0.038,26.3,66.36950774040825,36.622410886762,29.116969190544026,3248.0,0.077,37.04,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,0.077,3248.0,0.0,0.0,0.0,0.0,0.0,0.0,4183.0,0.0,0.0,0.0,0.0,0.0,2021-09-20,SWE,09-2021
109,58779.45400000001,442.111,751.793,7.3020000000000005,1.05,67.1049116879537,399.320560027076,63.20231647726314,5.863957288777474,0.2052573896458365,1.1,0.95,0.8507387518580156,0.0,383.0,0.15079860825767166,92.59,6769151.0,594.561,31.1,8.514,5.43,13367.565,0.1,266.591,12.71,26.9,40.7,2.9,78.93,0.7440000000000001,0.15079856209003337,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,1.0,0.0,0.0,0.0,2021-03-08,LBN,03-2021
110,100160.806,52.48,1783.32,1.7830000000000001,0.72,16.647000000000002,56.104,1355.634,2.207,0.024,42.1,93.71,52.35,43.18,2938.0,0.139,46.76,332915074.0,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,0.139,2938.0,197.0,354.0,3261.0,5.0,2168.0,37.0,1892.0,18061.0,2422.0,110.0,377.0,0.0,2021-05-31,USA,05-2021
111,66245.466,443.245,1420.6960000000001,8.472999999999999,0.99,50.25901429259417,415.6909382957299,258.683,1.73,0.237,4.2,17.63,15.46,2.17,2585.0,0.222,77.31,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,5.0,76.67,0.845,0.222,2585.0,1.0,6.0,135.0,0.0,3.0,0.0,1.0,40.0,69.0,59.0,1.0,0.0,2021-05-03,ARG,05-2021
112,36156.348,183.019,956.7639999999999,2.399,1.21,20.597137075738672,132.07471870536824,114.037,0.779,0.225,4.4,0.09,2.6067802144635372,0.0,142.0,0.1507985570316678,79.17,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,5.0,76.67,0.845,0.1507985033214296,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,2021-01-04,ARG,01-2021
113,4097.799,10.765999999999998,92.584,0.285,0.79,0.0,128.29598569691348,58.71,0.243,0.044000000000000004,22.6,28.88132013790049,17.985704637039884,12.245461812581222,1102.0,0.075,63.43,225199929.0,255.57299999999998,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,0.6,67.27,0.557,0.075,1102.0,13.0,0.0,1.0,0.0,0.0,0.0,14.0,41.0,2.0,0.0,0.0,0.0,2021-05-31,PAK,05-2021
114,22181.055,29.46,294.805,0.769,0.9,10.104134252674218,260.0830369736584,310.259,1.286,0.023,43.6,27.38,22.0,5.37,3100.0,0.204,81.94,1393409033.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,0.204,3100.0,1.0,0.0,0.0,12.0,0.0,1.0,2919.0,4.0,153.0,0.0,0.0,0.0,2021-07-12,IND,07-2021
115,17517.964,41.75,396.171,1.0090000000000001,1.4,0.0,0.0,0.21600000000000005,0.613,0.068,14.7,39.372442397880135,22.794657739343354,17.718156054323945,839.0,0.064,66.67,2973462.0,266.879,31.4,9.684,6.39,8193.571,0.1,206.537,11.28,5.3,28.6,1.7,74.47,0.7340000000000001,0.064,839.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,1.0,0.0,27.0,0.0,2021-07-26,JAM,07-2021
