,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,life_expectancy,human_development_index,daily_people_vaccinated_per_hundred,daily_vaccinations_per_million,Beta,Epsilon,Gamma,Kappa,Iota,Eta,Delta,Alpha,non_who,Lambda,Mu,date,iso_code,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,month_yr
1252,9.1,7.48,1.62,1222.0,0.112,85.19,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27.0,76.98,0.782,0.112,1222.0,0.0,0.0,0.0,0.0,0.0,0.0,6.98,88.37,4.65,0.0,0.0,2021-05-31,LKA,127.538,1.3159999999999998,05-2021
1253,0.0,0.0,0.0,0.0,0.0,59.72,237.016,46.6,21.453000000000007,15.957,45229.245,77.6,156.139,8.31,28.2,33.1,81.33,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-05-25,DEU,6.894,0.521,05-2020
1254,75.46,46.0,29.46,9058.0,0.675,66.67,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,76.1,76.74,0.777,0.675,9058.0,0.0,0.0,25.79,0.0,0.0,0.0,55.29,0.0,0.14,15.21,0.0,2021-09-20,PER,26.953000000000007,1.015,09-2021
1255,59.15,36.97,21.62,8641.0,0.6709999999999999,55.56,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,80.9,0.94,0.6709999999999999,8641.0,0.04,0.0,0.17,0.0,0.0,0.01,0.29,99.26,0.21,0.0,0.0,2021-05-31,DNK,168.235,0.172,05-2021
1256,143.57,75.87,67.7,5979.0,0.225,47.22,347.778,48.2,27.049,18.493,39002.223,0.1,79.37,5.72,11.2,33.7,84.63,0.919,0.225,5979.0,0.0,0.0,1.52,0.0,0.0,0.0,98.48,0.0,0.0,0.0,0.0,2021-10-18,JPN,4.114,0.182,10-2021
1257,99.10073084662008,62.193210041049184,33.768530222444795,20955.0,0.014934067115333405,63.89,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,77.15,0.777,0.014934080959680851,20955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,97.3,0.0,0.0,2021-01-04,THA,5.159,0.008,01-2021
1258,23.66166819127783,15.300726710717395,11.127339483748258,0.0,1.641999922228202,48.15,347.778,48.2,27.049,18.493,39002.223,0.1,79.37,5.72,11.2,33.7,84.63,0.919,1.6419998967921714,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.27,99.65,0.0,0.0,2020-12-21,JPN,21.26,0.358,12-2020
1259,34.48706497394076,18.744745193950074,16.041025378917617,61.0,0.003,42.59,126.719,21.1,3.385,1.948,4227.63,12.0,298.245,4.97,0.3,7.7,64.07,0.611,0.003,61.0,0.0,0.0,0.0,0.0,0.0,3.85,78.85,0.0,17.3,0.0,0.0,2021-06-28,GHA,1.877,0.005,06-2021
1260,36.76,28.64,8.14,8038.0,0.677,75.0,237.016,46.6,21.453000000000007,15.957,45229.245,77.6,156.139,8.31,28.2,33.1,81.33,0.947,0.677,8038.0,1.39,0.0,0.51,0.22,0.05,0.31,0.7,94.86,1.9,0.05,0.0,2021-05-03,DEU,213.745,2.718,05-2021
1261,116.84,66.31,55.94,8886.0,0.397,47.69,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,83.56,0.904,0.397,8886.0,5.17,0.0,0.61,0.0,0.0,0.06,83.01,8.78,0.64,0.65,0.0,2021-07-26,ESP,550.7180000000002,0.455,07-2021
1262,0.0,0.0,0.0,0.0,0.0,78.24,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,72.58,0.8240000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-05-25,RUS,61.435,0.892,05-2020
1263,7.3,4.83,2.47,2269.0,0.122,71.3,124.027,41.8,16.762999999999998,10.202,27216.445,9.759769170436002,227.331,5.91,23.3,33.1,78.73,0.88,0.122,2269.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,55.56,43.89,0.0,0.0,2021-02-22,POL,193.368,5.125,02-2021
1264,29.805510515915728,14.58156062951347,14.531342621302782,183.0,0.012,50.0,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,82.99,0.949,0.012,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.29,90.71,0.0,0.0,2021-01-04,ISL,28.708,0.416,01-2021
1265,0.0,0.0,0.0,0.0,0.0,62.5,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,72.58,0.8240000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-03,RUS,37.166,0.831,08-2020
1266,0.0,0.0,0.0,0.0,0.0,86.11,87.324,20.0,2.6860000000000004,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,66.7,0.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-06-08,KEN,2.211,0.042,06-2020
1267,4.4847995653662345,8.150824817384812,0.0,0.0,1.6419999237550402,38.89,126.719,21.1,3.385,1.948,4227.63,12.0,298.245,4.97,0.3,7.7,64.07,0.611,1.6419998987836593,0.0,3.48,0.0,0.0,0.0,0.0,4.35,0.0,51.3,40.87,0.0,0.0,2021-01-11,GHA,4.7810000000000015,0.014,01-2021
1268,2.38,2.33,0.06,1384.0,0.133,82.41,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.133,1384.0,33.73,0.0,0.0,0.0,0.0,0.0,0.4,39.76,26.11,0.0,0.0,2021-01-25,AUT,170.359,5.197,01-2021
1269,12.9,9.660291976575628,3.121460439763064,1780.0,0.086,75.0,508.544,43.2,18.779,11.880999999999998,48472.545,39.20244158892466,109.361,5.29,24.4,27.3,82.28,0.944,0.086,1780.0,3.6,0.05,1.66,0.0,0.0,0.17,0.0,87.53,6.99,0.0,0.0,2021-03-22,NLD,386.369,1.73,03-2021
1270,141.51,74.88,66.19,2175.0,0.052000000000000005,66.67,122.578,42.0,19.718,13.079,38605.671,0.1,86.06,4.77,30.1,35.6,82.66,0.901,0.052000000000000005,2175.0,0.0,0.0,0.03,0.0,0.0,0.0,99.79,0.06,0.12,0.0,0.0,2021-10-04,FRA,72.729,0.795,10-2021
1271,0.0,0.0,0.0,0.0,0.0,55.56,24.718000000000004,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,82.8,0.945,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,96.0,0.0,0.0,2020-11-09,SWE,310.822,1.181,11-2020
1272,84.43,56.18,30.29,9268.0,0.449,69.91,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,83.51,0.892,0.449,9268.0,0.1,0.0,12.53,0.0,0.16,0.62,30.81,48.94,5.39,0.05,0.0,2021-06-28,ITA,11.823,0.495,06-2021
1273,105.82,58.05,47.03,4840.0,0.264,61.11,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,76.1,76.74,0.777,0.264,4840.0,0.0,0.0,4.17,0.0,0.0,0.0,91.67,0.0,0.0,3.12,0.0,2021-11-01,PER,25.394,0.826,11-2021
1274,42.48,27.36,15.67,8885.0,0.454,71.3,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,82.24,0.888,0.454,8885.0,0.48,0.0,0.08,0.0,0.0,0.0,0.08,80.48,18.88,0.0,0.0,2021-05-17,GRC,200.853,5.2620000000000005,05-2021
1275,9.82,6.87,2.95,2711.0,0.247,75.93,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.247,2711.0,11.18,0.0,0.0,0.0,0.0,0.88,0.0,66.89,21.05,0.0,0.0,2021-03-08,AUT,254.828,2.496,03-2021
1276,77.53,44.13,37.41,4544.0,0.168,23.15,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,78.74,0.892,0.168,4544.0,0.0,0.0,0.0,0.0,0.0,0.0,91.3,8.7,0.0,0.0,0.0,2021-07-12,EST,32.448,0.0,07-2021
1277,0.0,0.0,0.0,0.0,0.0,72.22,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-26,SVN,714.793,4.192,10-2020
1278,77.83,41.51,36.32,4594.0,0.156,69.44,266.886,36.2,10.014,5.819,28763.071,0.1,228.467,10.97,44.0,42.31683007832936,73.51,0.7959999999999999,0.156,4594.0,0.0,0.0,59.68,0.0,0.0,0.0,40.32,0.0,0.0,0.0,0.0,2021-10-04,TTO,135.592,4.479,10-2021
1279,0.0,0.0,0.0,0.0,0.0,38.89,46.754,27.3,5.3439999999999985,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,64.13,0.7090000000000001,0.0,0.0,54.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.91,0.0,0.0,2020-11-09,ZAF,26.006,0.904,11-2020
1280,136.78,76.65,67.72,6770.0,0.295,47.69,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,83.56,0.904,0.295,6770.0,0.45,0.0,0.34,0.0,0.0,0.0,96.91,1.12,0.7,0.28,0.0,2021-08-23,ESP,229.469,2.268,08-2021
1281,94.97,51.89,43.45,6802.0,0.139,44.44,214.243,43.1,18.436,12.644,57410.166,77.6,99.739,5.59,22.6,28.9,83.78,0.955,0.139,6802.0,0.1,0.0,1.45,0.0,0.0,0.0,79.02,15.16,3.03,0.62,0.0,2021-07-12,CHE,32.486999999999995,0.033,07-2021
1282,1.68,1.67,0.01,989.0,0.098,69.91,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,75.88,0.765,0.098,989.0,0.0,0.0,33.75,0.0,0.0,0.0,0.0,1.47,64.78,0.0,0.0,2021-02-08,BRA,197.148,4.296,02-2021
1283,70.79,41.86,32.3,3251.0,0.08800000000000001,32.41,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,78.74,0.892,0.08800000000000001,3251.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,95.56,0.0,0.0,0.0,2021-06-28,EST,17.787,0.108,06-2021
1284,0.0,0.0,0.0,0.0,0.0,64.35,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,69.66,0.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,99.35,0.0,0.0,2020-10-26,IND,35.81800000000001,0.441,10-2020
1285,1.74,1.66,0.08,1296.0,0.119,80.56,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,82.24,0.888,0.119,1296.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,33.1,64.79,0.0,0.0,2021-01-25,GRC,48.033,2.521,01-2021
1286,7.64,6.45,1.2,1931.0,0.069,71.3,7039.714,44.8,16.303,10.158,56054.92,0.1,561.494,8.33,0.2,7.7,84.86,0.949,0.069,1931.0,30.23,0.0,0.0,0.0,0.0,0.0,4.65,30.23,34.89,0.0,0.0,2021-04-05,HKG,1.324,0.0,04-2021
1287,1.58,1.01,0.58,352.0,0.027000000000000003,77.31,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,76.67,0.845,0.027000000000000003,352.0,0.0,1.89,3.77,0.0,0.0,0.0,0.0,0.0,90.57,3.77,0.0,2021-02-22,ARG,127.471,3.233,02-2021
1288,98.81780462306833,62.450675893514855,35.20399994971088,20955.0,0.01494667807739647,71.76,66.444,29.3,6.857,4.3210000000000015,17336.468999999994,2.5,152.783,13.06,6.9,21.4,75.05,0.779,0.014946692771299008,20955.0,0.0,10.65,0.0,0.0,0.0,0.0,0.0,0.0,89.35,0.0,0.0,2020-12-21,MEX,76.704,4.716,12-2020
1289,57.57894418305736,35.32139661854434,23.253701823232145,5812.0,0.158,37.04,24.718000000000004,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,82.8,0.945,0.158,5812.0,0.09,0.0,0.0,0.0,0.0,0.0,99.15,0.74,0.02,0.0,0.0,2021-08-09,SWE,63.244,0.028,08-2021
1290,115.56,65.37,54.37,9269.0,0.57,48.15,69.874,38.7,13.928,8.677999999999999,67335.293,0.2,126.459,3.28,23.0,25.7,82.3,0.955,0.57,9269.0,0.07,0.0,0.0,0.0,0.0,0.0,96.17,3.52,0.21,0.03,0.0,2021-07-26,IRL,249.166,0.229,07-2021
1291,6.5,4.95,1.54,1825.0,0.172,43.52,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,78.49,0.851,0.172,1825.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,63.75,35.56,0.0,0.0,2021-03-08,HRV,124.039,2.52,03-2021
1292,105.62,61.33,44.29,6786.0,0.263,51.39,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,81.32,0.932,0.263,6786.0,0.08,0.0,0.04,0.01,0.0,0.0,90.21,9.41,0.25,0.0,0.0,2021-06-14,GBR,106.82,0.14,06-2021
1293,17.73135662375382,14.35734063368631,6.44532140803843,0.0,1.6153873907004428,63.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999998,6.8,6.2,40.9,83.03,0.916,1.615387366236615,0.0,2.74,4.11,0.0,0.0,0.0,0.0,0.0,12.33,80.82,0.0,0.0,2021-01-25,KOR,7.685,0.245,01-2021
1294,0.52,0.49,0.02,411.0,0.039,42.59,347.778,48.2,27.049,18.493,39002.223,0.1,79.37,5.72,11.2,33.7,84.63,0.919,0.039,411.0,0.37,0.05,1.33,0.0,0.0,0.14,0.0,25.43,72.68,0.0,0.0,2021-03-22,JPN,10.286,0.269,03-2021
1295,0.02,0.02,0.20314963272681297,26.0,0.003,58.33,23.89,16.8,2.405,1.362,5819.495,15.885883572712473,276.045,3.94,0.2,7.7,61.15,0.581,0.003,26.0,61.06,0.0,0.0,0.0,0.0,0.0,0.0,6.19,32.75,0.0,0.0,2021-03-08,AGO,1.069,0.029,03-2021
1296,27.873342035731426,26.273762107659625,0.0,20955.0,5.364375732508364e-08,64.81,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14.0,19.9,77.91,0.8170000000000001,7.138542190698871e-08,20955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2021-02-08,URY,144.368,2.172,02-2021
1297,0.0,0.0,0.0,0.0,0.0,46.3,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,82.99,0.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-31,ISL,14.146,0.0,08-2020
1298,31.84,21.07,10.78,4668.0,0.16,55.56,102.619,44.5,19.062,12.93,31400.84,0.1,153.493,7.25,20.1,25.0,81.32,0.917,0.16,4668.0,0.0,0.0,0.05,0.0,0.0,0.0,0.15,90.41,9.39,0.0,0.0,2021-05-03,SVN,320.526,3.78,05-2021
1299,41.021437247740735,22.412562644307247,19.50351549403239,384.0,0.023,50.93,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,61.04,0.515,0.023,384.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-08-09,TGO,17.221,0.118,08-2021
1300,6.130034501225714,7.9556018369838695,0.8822025651298357,0.0,1.6419999219861428,63.43,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,75.88,0.765,1.641999896388171,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,98.92,0.0,0.0,2020-12-07,BRA,192.284,2.802,12-2020
1301,52.74,29.02,23.73,3376.0,0.139,52.31,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,72.58,0.8240000000000001,0.139,3376.0,0.0,0.0,0.0,0.0,0.0,0.0,94.27,0.0,5.73,0.0,0.0,2021-08-23,RUS,137.84,5.271,08-2021
1302,0.0,0.0,0.0,0.0,0.0,64.35,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,83.56,0.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-12,ESP,230.905,2.747,10-2020
1303,6.08,4.01,2.07,1789.0,0.045,56.48,96.079,33.6,9.468,5.694,15524.995,1.3,137.97299999999998,8.78,6.4,17.4,80.28,0.81,0.045,1789.0,0.0,4.41,4.41,0.0,1.47,1.47,0.0,13.24,75.0,0.0,0.0,2021-03-22,CRI,78.113,0.945,03-2021
1304,0.0,0.0,0.0,0.0,0.0,46.3,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,82.99,0.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-17,ISL,21.635,0.0,08-2020
1305,35.64,25.08,10.73,7251.0,0.487,73.15,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,83.51,0.892,0.487,7251.0,0.22,0.0,5.42,0.1,0.07,1.85,1.52,85.38,5.14,0.0,0.0,2021-05-03,ITA,188.356,4.482,05-2021
1306,107.86,57.06,54.34,2309.0,0.091,71.76,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,82.24,0.888,0.091,2309.0,0.0,0.0,0.0,0.0,0.0,0.0,96.57,3.43,0.0,0.0,0.0,2021-08-23,GRC,309.593,2.548,08-2021
1307,3.98,3.08,0.9,1464.0,0.065,52.31,18.136,42.8,21.228,13.264,40585.721,0.1,153.507,5.76,18.3,22.6,81.91,0.938,0.065,1464.0,2.82,0.08,0.08,0.0,0.0,0.56,0.0,48.79,47.67,0.0,0.0,2021-02-08,FIN,64.03399999999999,0.28300000000000003,02-2021
1308,0.0,0.0,0.0,0.0,0.0,75.93,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,77.69,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.006538461538461539,2020-05-11,TUR,20.346,0.638,05-2020
1309,0.0,0.0,0.0,0.0,0.0,68.98,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,82.43,0.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-06-22,CAN,9.975,0.5589999999999999,06-2020
1310,0.0,0.0,0.0,0.0,0.0,74.54,66.444,29.3,6.857,4.3210000000000015,17336.468999999994,2.5,152.783,13.06,6.9,21.4,75.05,0.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-31,MEX,39.322,3.963,08-2020
1311,25.395184771565184,12.14110416664041,12.860636866650271,607.0,0.045,45.83,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,72.58,0.8240000000000001,0.045,607.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,4.3,94.71,0.0,0.0,2021-02-22,RUS,88.059,2.9810000000000003,02-2021
1312,0.0,0.0,0.0,0.0,0.0,63.43,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,82.43,0.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-26,CAN,71.331,0.7659999999999999,10-2020
1313,0.0,0.0,0.0,0.0,0.0,65.74,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-11-09,BEL,685.6139999999998,16.678,11-2020
1314,0.0,0.0,0.0,0.0,0.0,88.89,87.324,20.0,2.6860000000000004,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,66.7,0.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-05-11,KEN,0.546,0.023,05-2020
1315,0.0,0.0,0.0,0.0,0.0,51.39,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999998,6.8,6.2,40.9,83.03,0.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-11-09,KOR,2.356,0.036000000000000004,11-2020
1316,24.949673517160676,24.014643927144665,2.79281336031916,9933.0,0.98,66.67,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,74.08,0.7559999999999999,0.98,9933.0,0.0,0.0,19.7,0.0,4.55,0.0,0.0,6.06,40.9,1.52,0.0,2021-05-17,DOM,75.786,0.639,05-2021
1317,0.0,0.0,0.0,0.0,0.0,83.33,227.322,31.9,1.307,0.617,116935.6,0.1,176.69,16.52,0.8,26.9,80.23,0.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-06-08,QAT,571.57,0.8290000000000001,06-2020
1318,0.0,0.0,0.0,0.0,0.0,63.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,82.05,0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,99.73,0.0,0.0,2020-11-23,PRT,549.768,7.011,11-2020
1319,13.89,12.13,1.75,2959.0,0.274,77.31,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,76.67,0.845,0.274,2959.0,0.0,2.22,30.37,0.0,0.37,0.0,0.0,12.59,42.97,11.48,0.0,2021-04-19,ARG,508.945,4.758,04-2021
1320,100.59222603223759,62.71651453244904,35.72244744583796,20955.0,0.016235028172600363,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,72.58,0.8240000000000001,0.01623504194522052,20955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-12-07,RUS,187.026,3.555,12-2020
1321,13.46,9.79,3.67,2706.0,0.226,70.37,122.578,42.0,19.718,13.079,38605.671,0.1,86.06,4.77,30.1,35.6,82.66,0.901,0.226,2706.0,7.73,0.0,0.81,0.0,0.03,1.11,0.0,78.39,11.93,0.0,0.0,2021-03-22,FRA,466.339,3.933,03-2021
1322,79.09,45.92,35.35,9524.0,0.322,41.67,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,82.24,0.888,0.322,9524.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,45.24,47.62,0.0,0.0,2021-06-28,GRC,37.44,1.612,06-2021
1323,0.55,0.49,0.06,47.0,0.001,71.76,66.444,29.3,6.857,4.3210000000000015,17336.468999999994,2.5,152.783,13.06,6.9,21.4,75.05,0.779,0.001,47.0,0.0,4.67,0.55,0.0,0.0,0.0,0.55,0.55,93.68,0.0,0.0,2021-02-08,MEX,72.71600000000002,8.369,02-2021
1324,0.0,0.0,0.0,0.0,0.0,35.19,347.778,48.2,27.049,18.493,39002.223,0.1,79.37,5.72,11.2,33.7,84.63,0.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-26,JPN,4.631,0.058,10-2020
1325,7.6901191814509104,11.253545887749873,0.0,0.0,1.6419999252935575,50.93,87.324,20.0,2.6860000000000004,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,66.7,0.601,1.6419999008251955,0.0,3.23,0.0,0.0,0.0,0.0,6.45,3.23,70.97,16.12,0.0,0.0,2021-02-22,KEN,3.357,0.083,02-2021
1326,23.96,15.67,8.3,4997.0,0.321,56.48,137.17600000000002,43.3,19.027,11.58,32605.906000000006,77.6,227.485,6.82,30.5,38.3,79.38,0.9,0.321,4997.0,0.19,0.0,0.0,0.37,0.0,0.0,0.0,94.05,5.39,0.0,0.0,2021-04-19,CZE,286.752,8.179,04-2021
1327,0.0,0.0,0.0,0.0,0.0,81.48,69.874,38.7,13.928,8.677999999999999,67335.293,0.2,126.459,3.28,23.0,25.7,82.3,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-26,IRL,202.808,0.946,10-2020
1328,44.2,30.69,14.58,5322.0,0.341,38.89,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,78.74,0.892,0.341,5322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.16,1.84,0.0,0.0,2021-05-17,EST,201.481,2.048,05-2021
1329,78.55,42.93,35.63,5502.0,0.18,78.24,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,80.18,0.851,0.18,5502.0,0.0,0.53,44.15,0.0,0.18,0.0,0.0,3.55,22.15,29.26,0.0,2021-05-03,CHL,298.922,5.086,05-2021
1330,26.89,20.19,6.7,6258.0,0.5479999999999999,75.0,237.016,46.6,21.453000000000007,15.957,45229.245,77.6,156.139,8.31,28.2,33.1,81.33,0.947,0.5479999999999999,6258.0,1.99,0.0,0.26,0.08,0.04,0.64,0.16,93.46,3.31,0.06,0.0,2021-04-19,DEU,242.691,2.651,04-2021
1331,2.23,2.06,0.17,861.0,0.07,75.46,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,82.43,0.929,0.07,861.0,0.87,0.56,0.0,0.0,0.0,0.1,0.0,1.81,96.66,0.0,0.0,2021-01-25,CAN,141.484,3.805,01-2021
1332,0.0,0.0,0.0,0.0,0.0,49.07,112.442,34.0,1.144,0.526,67293.483,0.1,317.84,17.26,1.2,37.4,77.97,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48,95.52,0.0,0.0,2020-11-23,ARE,121.551,0.28600000000000003,11-2020
1333,14.8,13.23,1.58,3542.0,0.35100000000000003,52.31,18.136,42.8,21.228,13.264,40585.721,0.1,153.507,5.76,18.3,22.6,81.91,0.938,0.35100000000000003,3542.0,21.17,0.0,0.0,0.12,0.0,0.0,0.0,64.2,14.51,0.0,0.0,2021-03-22,FIN,122.018,0.206,03-2021
1334,0.0,0.0,0.0,0.0,0.0,87.96,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,76.67,0.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-09-14,ARG,242.572,4.8180000000000005,09-2020
1335,2.650901825206912,5.555739716152111,0.0,0.0,1.6419999237897387,68.06,145.725,29.3,5.319,3.053,11188.744,5.7,342.8640000000001,6.32,2.8,76.1,71.72,0.718,1.6419998988369842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.97,98.06,0.0,0.0,2021-01-11,IDN,33.401,0.74,01-2021
1336,8.22,5.42,2.8,1886.0,0.084,50.93,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,72.06,0.779,0.084,1886.0,0.0,0.0,0.0,0.0,0.0,0.0,96.97,0.0,3.03,0.0,0.0,2021-07-12,UKR,21.944000000000006,0.647,07-2021
