,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,life_expectancy,human_development_index,daily_people_vaccinated_per_hundred,daily_vaccinations_per_million,Beta,Epsilon,Gamma,Kappa,Iota,Eta,Delta,Alpha,non_who,Lambda,Mu,date,iso_code,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,month_yr
87,6.41,5.66,0.75,2319.0,0.211,39.35,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,83.44,0.944,0.211,2319.0,12.74,0.64,1.27,10.83,0.0,0.64,21.66,46.5,5.72,0.0,0.0,2021-04-19,AUS,0.704,0.0,04-2021
88,8.98,7.96,1.03,1926.0,0.175,48.61,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,83.44,0.944,0.175,1926.0,3.92,0.0,0.98,8.33,0.49,0.0,41.18,30.88,14.22,0.0,0.0,2021-05-03,AUS,0.737,0.0,05-2021
89,12.34,10.75,1.59,2477.0,0.186,36.57,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,83.44,0.944,0.186,2477.0,2.56,0.0,0.0,4.27,0.0,2.56,38.46,41.88,10.27,0.0,0.0,2021-05-17,AUS,0.249,0.0,05-2021
90,16.92,14.95,1.96,3723.0,0.333,75.46,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,83.44,0.944,0.333,3723.0,3.7,0.0,0.0,60.19,0.93,0.93,17.59,12.04,4.62,0.0,0.0,2021-05-31,AUS,0.493,0.0,05-2021
91,23.0,19.5,3.5,4029.0,0.255,53.24,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,83.44,0.944,0.255,4029.0,5.3,0.0,0.0,28.79,0.0,0.0,41.67,16.67,6.81,0.0,0.0,2021-06-14,AUS,0.377,0.0,06-2021
92,29.09,23.35,5.73,4328.0,0.217,71.76,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,83.44,0.944,0.217,4328.0,1.21,0.0,0.0,3.64,0.0,0.0,84.62,7.69,2.84,0.0,0.0,2021-06-28,AUS,1.075,0.0,06-2021
93,35.95,26.64,9.31,5035.0,0.251,68.06,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,83.44,0.944,0.251,5035.0,0.66,0.0,0.0,0.0,0.0,0.0,95.4,3.42,0.52,0.0,0.0,2021-07-12,AUS,2.725,0.011,07-2021
94,44.13,30.77,13.36,6144.0,0.316,68.06,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,83.44,0.944,0.316,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,99.64,0.36,0.0,0.0,0.0,2021-07-26,AUS,6.348,0.039,07-2021
95,54.2,35.74,18.46,7638.0,0.376,68.06,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,83.44,0.944,0.376,7638.0,0.0,0.0,0.0,0.0,0.0,0.0,99.89,0.11,0.0,0.0,0.0,2021-08-09,AUS,12.043,0.1,08-2021
96,67.52,42.82,24.7,10072.0,0.55,71.76,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,83.44,0.944,0.55,10072.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1,0.0,0.0,0.0,2021-08-23,AUS,31.338,0.094,08-2021
97,82.23,51.03,31.2,10401.0,0.584,71.76,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,83.44,0.944,0.584,10401.0,0.0,0.0,0.0,0.0,0.0,0.0,99.94,0.03,0.03,0.0,0.0,2021-09-06,AUS,59.568,0.255,09-2021
98,97.2,58.99,38.21,10884.0,0.572,71.76,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,83.44,0.944,0.572,10884.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-09-20,AUS,65.417,0.421,09-2021
99,112.05,66.03,46.02,10188.0,0.461,71.76,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,83.44,0.944,0.461,10188.0,0.0,0.0,0.0,0.0,0.0,0.0,99.93,0.0,0.07,0.0,0.0,2021-10-04,AUS,82.48,0.56,10-2021
100,127.4,70.93,56.45,10519.0,0.305,74.54,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,83.44,0.944,0.305,10519.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-10-18,AUS,88.003,0.537,10-2021
101,138.92,74.07,64.68,7334.0,0.189,60.65,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,83.44,0.944,0.189,7334.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-11-01,AUS,61.761,0.571,11-2021
102,146.72,76.03,69.64,5080.0,0.148,72.69,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,83.44,0.944,0.148,5080.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-11-15,AUS,48.455,0.316,11-2021
103,0.0,0.0,0.0,0.0,0.0,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.2914705882352941,2020-05-11,AUT,4.123,0.316,05-2020
104,0.0,0.0,0.0,0.0,0.0,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-05-25,AUT,4.265,0.19,05-2020
105,0.0,0.0,0.0,0.0,0.0,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-31,AUT,30.694,0.0,08-2020
106,0.0,0.0,0.0,0.0,0.0,36.11,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-09-14,AUT,62.874,0.174,09-2020
107,0.0,0.0,0.0,0.0,0.0,37.04,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-09-28,AUT,75.417,0.363,09-2020
108,0.0,0.0,0.0,0.0,0.0,40.74,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-12,AUT,116.932,0.585,10-2020
109,0.0,0.0,0.0,0.0,0.0,60.19,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-26,AUT,273.927,1.39,10-2020
110,0.0,0.0,0.0,0.0,0.0,75.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-11-09,AUT,706.618,4.66,11-2020
111,0.0,0.0,0.0,0.0,0.0,82.41,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-11-23,AUT,659.068,9.036,11-2020
112,27.274805444965736,20.957244887808834,11.029168830997321,20335.296875,0.0,71.3,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.0,17737.735107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,98.54,0.0,0.0,2020-12-07,AUT,367.084,11.264,12-2020
113,27.095007020942326,20.81802693122574,11.004123203681521,20322.109375,0.0,71.3,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.0,17718.891357421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-12-21,AUT,242.048,14.297,12-2020
114,0.06,0.06,0.5576493192061811,51.0,0.005,82.41,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.005,51.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,4.79,94.89,0.0,0.0,2021-01-04,AUT,219.995,6.73,01-2021
115,0.41,0.41,0.0,500.0,0.05,82.41,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.05,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.82,64.18,0.0,0.0,2021-01-11,AUT,234.56,6.161,01-2021
116,2.38,2.33,0.06,1384.0,0.133,82.41,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.133,1384.0,33.73,0.0,0.0,0.0,0.0,0.0,0.4,39.76,26.11,0.0,0.0,2021-01-25,AUT,170.359,5.197,01-2021
117,4.1,2.89,1.21,1624.0,0.03,74.07,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.03,1624.0,19.37,0.0,0.0,0.0,0.0,1.31,0.0,22.25,57.07,0.0,0.0,2021-02-08,AUT,148.085,4.013,02-2021
118,6.49,3.94,2.56,1621.0,0.102,75.93,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.102,1621.0,3.19,0.0,0.0,0.0,0.0,0.25,0.0,57.99,38.57,0.0,0.0,2021-02-22,AUT,188.495,2.78,02-2021
119,9.82,6.87,2.95,2711.0,0.247,75.93,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.247,2711.0,11.18,0.0,0.0,0.0,0.0,0.88,0.0,66.89,21.05,0.0,0.0,2021-03-08,AUT,254.828,2.496,03-2021
120,15.36,11.52,3.83,3681.0,0.292,73.15,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.292,3681.0,2.83,0.0,0.0,0.0,0.0,0.0,0.0,84.98,12.19,0.0,0.0,2021-03-22,AUT,333.341,3.112,03-2021
121,20.53,14.75,5.78,3306.0,0.204,75.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.204,3306.0,1.37,0.0,0.0,0.0,0.0,0.34,0.0,92.78,5.51,0.0,0.0,2021-04-05,AUT,338.554,3.27,04-2021
122,28.77,20.38,8.39,5844.0,0.433,78.7,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.433,5844.0,3.4,0.0,0.28,0.0,0.28,0.0,0.57,87.54,7.93,0.0,0.0,2021-04-19,AUT,262.079,3.412,04-2021
123,36.56,26.7,9.88,5605.0,0.44,75.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.44,5605.0,0.61,0.0,0.0,0.0,0.3,0.91,1.52,88.15,8.51,0.0,0.0,2021-05-03,AUT,199.932,2.559,05-2021
124,46.42,34.04,12.55,6742.0,0.499,65.74,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.499,6742.0,0.16,0.0,0.97,0.0,0.0,0.0,0.48,87.88,5.99,0.0,0.0,2021-05-17,AUT,89.682,1.39,05-2021
125,57.74,40.74,17.45,8005.0,0.417,68.52,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.417,8005.0,0.77,0.0,2.83,0.0,0.0,0.0,2.83,82.52,5.91,0.0,0.0,2021-05-31,AUT,48.577,0.885,05-2021
126,71.15,47.38,24.68,9822.0,0.454,60.19,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.454,9822.0,1.01,0.0,2.52,0.0,0.0,0.0,43.07,47.36,5.79,0.0,0.0,2021-06-14,AUT,26.113,0.348,06-2021
127,84.46,52.44,33.19,9616.0,0.323,60.19,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.323,9616.0,0.13,0.0,0.27,0.0,0.0,0.0,59.07,38.53,2.0,0.0,0.0,2021-06-28,AUT,10.332,0.332,06-2021
128,96.6,56.2,42.11,7659.0,0.22,49.07,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.22,7659.0,0.0,0.0,0.0,0.0,0.0,0.2,88.32,10.69,0.79,0.0,0.0,2021-07-12,AUT,15.592,0.158,07-2021
129,105.24,58.39,48.95,5794.0,0.138,49.07,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.138,5794.0,0.0,0.0,0.0,0.0,0.0,0.0,98.96,1.04,0.0,0.0,0.0,2021-07-26,AUT,40.821,0.047,07-2021
130,111.34,59.55,54.19,3944.0,0.084,49.07,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.084,3944.0,0.16,0.0,0.32,0.16,0.0,0.0,98.88,0.48,0.0,0.0,0.0,2021-08-09,AUT,57.819,0.174,08-2021
131,114.9,60.45,57.1,2125.0,0.069,56.02,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.069,2125.0,0.0,0.0,0.0,0.0,0.0,0.0,99.68,0.0,0.32,0.0,0.0,2021-08-23,AUT,127.912,0.095,08-2021
132,116.93,61.49,58.32,1375.0,0.074,58.8,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.074,1375.0,0.17,0.0,0.17,0.0,0.0,0.0,99.66,0.0,0.0,0.0,0.0,2021-09-06,AUT,164.83,0.3,09-2021
133,119.12,62.72,59.35,1688.0,0.091,60.19,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.091,1688.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-09-20,AUT,218.968,0.885,09-2021
134,121.59,63.78,60.35,1785.0,0.066,51.85,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.066,1785.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-10-04,AUT,205.793,0.916,10-2021
135,124.6,64.46,61.38,2113.0,0.044,60.19,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.044,2113.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-10-18,AUT,239.189,1.169,10-2021
136,127.71,65.41,62.3,2037.0,0.076,57.41,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,0.076,2037.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-11-01,AUT,537.87,1.706,11-2021
137,0.0,0.0,0.0,0.0,0.0,75.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.04875,2020-05-11,BEL,39.078,9.616,05-2020
138,0.0,0.0,0.0,0.0,0.0,75.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-05-25,BEL,21.897,2.849,05-2020
139,0.0,0.0,0.0,0.0,0.0,51.85,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-06-22,BEL,5.526,0.43,06-2020
140,0.0,0.0,0.0,0.0,0.0,50.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-07-06,BEL,8.56,0.516,07-2020
141,0.0,0.0,0.0,0.0,0.0,50.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-07-20,BEL,17.034,0.282,07-2020
142,0.0,0.0,0.0,0.0,0.0,61.11,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-03,BEL,47.724,0.344,08-2020
143,0.0,0.0,0.0,0.0,0.0,58.33,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-17,BEL,48.068,0.798,08-2020
144,0.0,0.0,0.0,0.0,0.0,52.78,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-31,BEL,38.612,-1.24,08-2020
145,0.0,0.0,0.0,0.0,0.0,52.78,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-09-14,BEL,68.0,0.221,09-2020
146,0.0,0.0,0.0,0.0,0.0,52.78,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-09-28,BEL,146.894,0.454,09-2020
147,0.0,0.0,0.0,0.0,0.0,47.22,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-12,BEL,413.589,1.633,10-2020
148,0.0,0.0,0.0,0.0,0.0,54.63,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-26,BEL,1267.87,5.6,10-2020
149,0.0,0.0,0.0,0.0,0.0,65.74,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-11-09,BEL,685.614,16.678,11-2020
150,0.0,0.0,0.0,0.0,0.0,63.89,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-11-23,BEL,270.564,13.988,11-2020
151,30.691990195883804,22.49574279869772,13.21870225288384,19778.859375,0.0,60.19,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.0,17176.340576171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,97.97,0.0,0.0,2020-12-07,BEL,187.531,9.1,12-2020
152,30.446274334723014,22.31036477761699,13.185116893233625,19762.921875,0.0,60.19,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.0,17153.039794921875,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.42,0.0,0.0,2020-12-21,BEL,217.374,7.897,12-2020
153,0.01,0.01,0.0,8.0,0.001,60.19,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.001,8.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,20.66,76.45,0.0,0.0,2021-01-04,BEL,136.97,6.337,01-2021
154,0.29,0.29,0.0,406.0,0.041,60.19,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.041,406.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0,21.84,76.45,0.0,0.0,2021-01-11,BEL,176.061,4.569,01-2021
155,2.26,2.25,0.01,1518.0,0.151,60.19,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.151,1518.0,3.05,0.07,0.0,0.0,0.0,0.15,0.0,41.06,55.67,0.0,0.0,2021-01-25,BEL,185.284,4.2,01-2021
156,4.25,3.13,1.12,1744.0,0.052,62.96,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.052,1744.0,5.0,0.0,0.38,0.0,0.0,0.11,0.0,39.75,54.76,0.0,0.0,2021-02-08,BEL,185.026,3.672,02-2021
157,6.54,3.9,2.65,1425.0,0.07,62.96,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.07,1425.0,7.75,0.0,2.43,0.0,0.0,0.0,0.0,48.2,41.62,0.0,0.0,2021-02-22,BEL,197.798,2.714,02-2021
158,9.16,5.93,3.24,2180.0,0.179,62.96,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.179,2180.0,10.61,0.0,3.58,0.0,0.0,0.49,0.0,60.46,24.86,0.0,0.0,2021-03-08,BEL,205.265,2.284,03-2021
159,13.49,9.35,4.16,3633.0,0.293,62.96,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.293,3633.0,7.5,0.0,4.77,0.0,0.0,0.2,0.0,75.2,12.33,0.0,0.0,2021-03-22,BEL,360.78,2.247,03-2021
160,19.07,13.79,5.3,4166.0,0.337,75.93,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.337,4166.0,3.52,0.0,6.29,0.15,0.0,0.44,0.0,82.01,7.59,0.0,0.0,2021-04-05,BEL,368.775,3.451,04-2021
161,27.56,20.96,6.62,6217.0,0.514,60.19,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.514,6217.0,2.2,0.0,9.65,0.07,0.0,0.55,0.31,82.14,5.08,0.0,0.0,2021-04-19,BEL,299.62,3.426,04-2021
162,35.27,27.62,7.72,5752.0,0.463,54.63,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.463,5752.0,1.86,0.0,8.12,0.21,0.0,0.18,2.94,80.76,5.93,0.0,0.0,2021-05-03,BEL,255.544,3.156,05-2021
163,47.06,34.82,12.55,7759.0,0.402,50.93,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.402,7759.0,2.16,0.0,10.1,0.1,0.0,0.06,3.15,80.69,3.74,0.0,0.0,2021-05-17,BEL,184.449,1.719,05-2021
164,59.22,40.75,19.16,8602.0,0.357,50.93,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.357,8602.0,0.75,0.0,9.93,0.0,0.0,0.03,6.37,79.91,2.94,0.0,0.0,2021-05-31,BEL,149.571,1.253,05-2021
165,76.54,49.84,28.08,13018.0,0.64,50.93,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.64,13018.0,0.95,0.0,10.33,0.0,0.0,0.0,13.08,73.58,1.56,0.0,0.0,2021-06-14,BEL,65.188,0.639,06-2021
166,92.94,61.01,34.1,11193.0,0.734,50.93,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.734,11193.0,0.59,0.0,4.74,0.0,0.0,0.17,40.64,51.99,1.28,0.17,0.0,2021-06-28,BEL,47.135,0.332,06-2021
167,106.84,65.88,43.49,10992.0,0.226,50.93,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.226,10992.0,0.19,0.0,2.22,0.0,0.04,0.0,79.15,17.26,0.98,0.04,0.0,2021-07-12,BEL,106.427,0.184,07-2021
168,120.49,68.46,54.8,9846.0,0.163,50.93,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.163,9846.0,0.29,0.0,1.42,0.0,0.0,0.03,93.1,4.23,0.19,0.16,0.0,2021-07-26,BEL,128.816,0.184,07-2021
169,132.0,70.95,63.99,7062.0,0.183,47.22,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.183,7062.0,0.05,0.0,0.28,0.0,0.0,0.0,98.45,1.01,0.08,0.03,0.0,2021-08-09,BEL,151.806,0.332,08-2021
170,137.35,72.13,68.28,3172.0,0.072,47.22,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.072,3172.0,0.0,0.0,0.09,0.0,0.0,0.0,99.55,0.24,0.05,0.0,0.0,2021-08-23,BEL,168.533,0.516,08-2021
171,140.63,72.96,70.82,1729.0,0.058,43.06,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.058,1729.0,0.0,0.0,0.0,0.0,0.0,0.0,99.71,0.12,0.12,0.0,0.0,2021-09-06,BEL,170.043,0.577,09-2021
172,142.14,73.57,71.82,951.0,0.039,43.06,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.039,951.0,0.0,0.0,0.0,0.0,0.0,0.0,99.96,0.04,0.0,0.0,0.0,2021-09-20,BEL,178.124,0.54,09-2021
173,143.54,74.17,72.73,950.0,0.041,40.28,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.041,950.0,0.0,0.0,0.0,0.0,0.0,0.0,99.86,0.11,0.03,0.0,0.0,2021-10-04,BEL,165.782,0.786,10-2021
174,144.48,74.6,73.31,676.0,0.03,45.83,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.03,676.0,0.0,0.0,0.0,0.0,0.0,0.0,99.93,0.0,0.03,0.0,0.0,2021-10-18,BEL,275.967,1.044,10-2021
175,145.34,75.02,73.81,609.0,0.031,45.83,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.031,609.0,0.0,0.0,0.0,0.0,0.0,0.0,99.82,0.0,0.18,0.0,0.0,2021-11-01,BEL,398.495,1.29,11-2021
